#p q x1 x2 x3 df/dx3
14.181590 1.000000 0.951557 0.065052 0.059038 -0.021800
14.181600 1.000000 0.896123 0.070699 0.055509 0.021677
14.181600 1.000000 0.951529 0.065055 0.059037 -0.021778
14.181610 1.000000 0.896150 0.070696 0.055511 0.021656
14.181610 1.000000 0.951502 0.065058 0.059035 -0.021756
14.181620 1.000000 0.896177 0.070693 0.055513 0.021635
14.181620 1.000000 0.951474 0.065060 0.059033 -0.021735
14.181630 1.000000 0.896204 0.070691 0.055514 0.021613
14.181630 1.000000 0.951447 0.065063 0.059031 -0.021713
14.181640 1.000000 0.896232 0.070688 0.055516 0.021592
14.181640 1.000000 0.951419 0.065066 0.059029 -0.021692
14.181650 1.000000 0.896259 0.070685 0.055518 0.021570
14.181650 1.000000 0.951391 0.065068 0.059028 -0.021670
14.181660 1.000000 0.896286 0.070682 0.055519 0.021549
14.181660 1.000000 0.951363 0.065071 0.059026 -0.021648
14.181660 1.000000 0.951364 0.065071 0.059026 -0.021648
14.181670 1.000000 0.896314 0.070679 0.055521 0.021527
14.181670 1.000000 0.951336 0.065074 0.059024 -0.021626
14.181680 1.000000 0.896341 0.070676 0.055523 0.021506
14.181680 1.000000 0.951308 0.065076 0.059022 -0.021605
14.181690 1.000000 0.896369 0.070673 0.055524 0.021484
14.181690 1.000000 0.951280 0.065079 0.059020 -0.021583
14.181700 1.000000 0.896396 0.070670 0.055526 0.021462
14.181700 1.000000 0.896396 0.070670 0.055526 0.021463
14.181700 1.000000 0.951252 0.065082 0.059019 -0.021561
14.181710 1.000000 0.896424 0.070667 0.055528 0.021441
14.181710 1.000000 0.951224 0.065085 0.059017 -0.021539
14.181710 1.000000 0.951225 0.065085 0.059017 -0.021539
14.181720 1.000000 0.896451 0.070664 0.055530 0.021419
14.181720 1.000000 0.951197 0.065087 0.059015 -0.021517
14.181720 1.000000 0.951197 0.065087 0.059015 -0.021518
14.181730 1.000000 0.896479 0.070661 0.055531 0.021398
14.181730 1.000000 0.951169 0.065090 0.059013 -0.021496
14.181740 1.000000 0.896506 0.070658 0.055533 0.021376
14.181740 1.000000 0.896506 0.070659 0.055533 0.021376
14.181740 1.000000 0.951141 0.065093 0.059011 -0.021474
14.181750 1.000000 0.896534 0.070656 0.055535 0.021354
14.181750 1.000000 0.951113 0.065096 0.059010 -0.021452
14.181760 1.000000 0.896561 0.070653 0.055536 0.021333
14.181760 1.000000 0.896562 0.070653 0.055537 0.021333
14.181760 1.000000 0.951085 0.065098 0.059008 -0.021430
14.181770 1.000000 0.896589 0.070650 0.055538 0.021311
14.181770 1.000000 0.951057 0.065101 0.059006 -0.021408
14.181780 1.000000 0.896617 0.070647 0.055540 0.021289
14.181780 1.000000 0.951029 0.065104 0.059004 -0.021386
14.181790 1.000000 0.896645 0.070644 0.055542 0.021267
14.181790 1.000000 0.951001 0.065107 0.059002 -0.021364
14.181800 1.000000 0.896672 0.070641 0.055543 0.021245
14.181800 1.000000 0.950972 0.065109 0.059000 -0.021342
14.181800 1.000000 0.950973 0.065109 0.059000 -0.021342
14.181810 1.000000 0.896700 0.070638 0.055545 0.021224
14.181810 1.000000 0.950944 0.065112 0.058999 -0.021320
14.181820 1.000000 0.896728 0.070635 0.055547 0.021202
14.181820 1.000000 0.950916 0.065115 0.058997 -0.021298
14.181830 1.000000 0.896756 0.070632 0.055549 0.021180
14.181830 1.000000 0.950888 0.065118 0.058995 -0.021276
14.181840 1.000000 0.896784 0.070629 0.055550 0.021158
14.181840 1.000000 0.950860 0.065120 0.058993 -0.021254
14.181850 1.000000 0.896812 0.070626 0.055552 0.021136
14.181850 1.000000 0.950831 0.065123 0.058991 -0.021232
14.181850 1.000000 0.950832 0.065123 0.058991 -0.021232
14.181860 1.000000 0.896839 0.070623 0.055554 0.021114
14.181860 1.000000 0.896840 0.070623 0.055554 0.021114
14.181860 1.000000 0.950803 0.065126 0.058989 -0.021210
14.181870 1.000000 0.896867 0.070620 0.055556 0.021092
14.181870 1.000000 0.950775 0.065129 0.058988 -0.021187
14.181880 1.000000 0.896895 0.070617 0.055557 0.021070
14.181880 1.000000 0.950746 0.065131 0.058986 -0.021165
14.181880 1.000000 0.950747 0.065131 0.058986 -0.021165
14.181890 1.000000 0.896923 0.070614 0.055559 0.021048
14.181890 1.000000 0.950718 0.065134 0.058984 -0.021143
14.181900 1.000000 0.896951 0.070611 0.055561 0.021026
14.181900 1.000000 0.896952 0.070611 0.055561 0.021026
14.181900 1.000000 0.950690 0.065137 0.058982 -0.021121
14.181910 1.000000 0.896980 0.070608 0.055563 0.021004
14.181910 1.000000 0.950661 0.065140 0.058980 -0.021098
14.181910 1.000000 0.950661 0.065140 0.058980 -0.021099
14.181920 1.000000 0.897008 0.070605 0.055564 0.020982
14.181920 1.000000 0.950633 0.065142 0.058978 -0.021076
14.181930 1.000000 0.897036 0.070602 0.055566 0.020960
14.181930 1.000000 0.950604 0.065145 0.058977 -0.021054
14.181940 1.000000 0.897064 0.070599 0.055568 0.020938
14.181940 1.000000 0.950576 0.065148 0.058975 -0.021032
14.181950 1.000000 0.897092 0.070596 0.055570 0.020916
14.181950 1.000000 0.950547 0.065151 0.058973 -0.021009
14.181960 1.000000 0.897120 0.070593 0.055571 0.020893
14.181960 1.000000 0.950519 0.065154 0.058971 -0.020987
14.181970 1.000000 0.897149 0.070590 0.055573 0.020871
14.181970 1.000000 0.950490 0.065156 0.058969 -0.020964
14.181970 1.000000 0.950490 0.065156 0.058969 -0.020965
14.181980 1.000000 0.897177 0.070587 0.055575 0.020849
14.181980 1.000000 0.950461 0.065159 0.058967 -0.020942
14.181980 1.000000 0.950462 0.065159 0.058967 -0.020942
14.181990 1.000000 0.897205 0.070584 0.055577 0.020827
14.181990 1.000000 0.950433 0.065162 0.058965 -0.020920
14.182000 1.000000 0.897234 0.070581 0.055578 0.020804
14.182000 1.000000 0.950404 0.065165 0.058964 -0.020897
14.182010 1.000000 0.897262 0.070578 0.055580 0.020782
14.182010 1.000000 0.950375 0.065168 0.058962 -0.020875
14.182020 1.000000 0.897290 0.070575 0.055582 0.020760
14.182020 1.000000 0.950346 0.065171 0.058960 -0.020852
14.182020 1.000000 0.950347 0.065171 0.058960 -0.020852
14.182030 1.000000 0.897319 0.070572 0.055584 0.020737
14.182030 1.000000 0.897319 0.070572 0.055584 0.020738
14.182030 1.000000 0.950318 0.065173 0.058958 -0.020830
14.182040 1.000000 0.897347 0.070569 0.055586 0.020715
14.182040 1.000000 0.950289 0.065176 0.058956 -0.020807
14.182050 1.000000 0.897376 0.070566 0.055587 0.020693
14.182050 1.000000 0.950260 0.065179 0.058954 -0.020784
14.182060 1.000000 0.897404 0.070563 0.055589 0.020670
14.182060 1.000000 0.950231 0.065182 0.058952 -0.020762
14.182070 1.000000 0.897433 0.070560 0.055591 0.020648
14.182070 1.000000 0.950202 0.065185 0.058950 -0.020739
14.182080 1.000000 0.897461 0.070557 0.055593 0.020625
14.182080 1.000000 0.897462 0.070557 0.055593 0.020625
14.182080 1.000000 0.950173 0.065187 0.058949 -0.020716
14.182080 1.000000 0.950173 0.065187 0.058949 -0.020717
14.182090 1.000000 0.897490 0.070554 0.055594 0.020603
14.182090 1.000000 0.950144 0.065190 0.058947 -0.020694
14.182100 1.000000 0.897519 0.070551 0.055596 0.020580
14.182100 1.000000 0.950115 0.065193 0.058945 -0.020671
14.182110 1.000000 0.897547 0.070548 0.055598 0.020558
14.182110 1.000000 0.897548 0.070548 0.055598 0.020558
14.182110 1.000000 0.950086 0.065196 0.058943 -0.020648
14.182120 1.000000 0.897576 0.070545 0.055600 0.020535
14.182120 1.000000 0.950057 0.065199 0.058941 -0.020626
14.182130 1.000000 0.897605 0.070542 0.055602 0.020513
14.182130 1.000000 0.950028 0.065202 0.058939 -0.020603
14.182140 1.000000 0.897634 0.070539 0.055603 0.020490
14.182140 1.000000 0.949999 0.065205 0.058937 -0.020580
14.182150 1.000000 0.897663 0.070536 0.055605 0.020467
14.182150 1.000000 0.949970 0.065207 0.058935 -0.020557
14.182160 1.000000 0.897691 0.070533 0.055607 0.020445
14.182160 1.000000 0.949940 0.065210 0.058933 -0.020534
14.182160 1.000000 0.949941 0.065210 0.058933 -0.020534
14.182170 1.000000 0.897720 0.070530 0.055609 0.020422
14.182170 1.000000 0.949911 0.065213 0.058932 -0.020511
14.182180 1.000000 0.897749 0.070527 0.055611 0.020399
14.182180 1.000000 0.949882 0.065216 0.058930 -0.020488
14.182190 1.000000 0.897778 0.070524 0.055612 0.020377
14.182190 1.000000 0.949853 0.065219 0.058928 -0.020465
14.182190 1.000000 0.949853 0.065219 0.058928 -0.020466
14.182200 1.000000 0.897807 0.070521 0.055614 0.020354
14.182200 1.000000 0.949823 0.065222 0.058926 -0.020442
14.182200 1.000000 0.949823 0.065222 0.058926 -0.020443
14.182210 1.000000 0.897836 0.070518 0.055616 0.020331
14.182210 1.000000 0.949794 0.065225 0.058924 -0.020420
14.182220 1.000000 0.897865 0.070514 0.055618 0.020308
14.182220 1.000000 0.949765 0.065228 0.058922 -0.020396
14.182220 1.000000 0.949765 0.065228 0.058922 -0.020397
14.182230 1.000000 0.897894 0.070511 0.055620 0.020285
14.182230 1.000000 0.949735 0.065230 0.058920 -0.020373
14.182230 1.000000 0.949735 0.065230 0.058920 -0.020374
14.182240 1.000000 0.897923 0.070508 0.055622 0.020262
14.182240 1.000000 0.897923 0.070508 0.055622 0.020263
14.182240 1.000000 0.949706 0.065233 0.058918 -0.020350
14.182250 1.000000 0.897952 0.070505 0.055623 0.020240
14.182250 1.000000 0.897953 0.070505 0.055623 0.020240
14.182250 1.000000 0.949676 0.065236 0.058916 -0.020327
14.182260 1.000000 0.897982 0.070502 0.055625 0.020217
14.182260 1.000000 0.949647 0.065239 0.058914 -0.020304
14.182270 1.000000 0.898011 0.070499 0.055627 0.020194
14.182270 1.000000 0.949617 0.065242 0.058912 -0.020281
14.182280 1.000000 0.898040 0.070496 0.055629 0.020171
14.182280 1.000000 0.949587 0.065245 0.058911 -0.020258
14.182290 1.000000 0.898069 0.070493 0.055631 0.020148
14.182290 1.000000 0.949558 0.065248 0.058909 -0.020235
14.182300 1.000000 0.898099 0.070490 0.055633 0.020125
14.182300 1.000000 0.949528 0.065251 0.058907 -0.020211
14.182310 1.000000 0.898128 0.070487 0.055634 0.020102
14.182310 1.000000 0.949498 0.065254 0.058905 -0.020188
14.182320 1.000000 0.898157 0.070483 0.055636 0.020079
14.182320 1.000000 0.898158 0.070483 0.055636 0.020079
14.182320 1.000000 0.949469 0.065256 0.058903 -0.020165
14.182320 1.000000 0.949469 0.065257 0.058903 -0.020165
14.182330 1.000000 0.898187 0.070480 0.055638 0.020055
14.182330 1.000000 0.898187 0.070480 0.055638 0.020056
14.182330 1.000000 0.949439 0.065259 0.058901 -0.020142
14.182340 1.000000 0.898216 0.070477 0.055640 0.020032
14.182340 1.000000 0.949409 0.065262 0.058899 -0.020118
14.182350 1.000000 0.898246 0.070474 0.055642 0.020009
14.182350 1.000000 0.949379 0.065265 0.058897 -0.020095
14.182360 1.000000 0.898275 0.070471 0.055644 0.019986
14.182360 1.000000 0.949349 0.065268 0.058895 -0.020071
14.182360 1.000000 0.949349 0.065268 0.058895 -0.020072
14.182370 1.000000 0.898305 0.070468 0.055645 0.019963
14.182370 1.000000 0.949319 0.065271 0.058893 -0.020048
14.182370 1.000000 0.949320 0.065271 0.058893 -0.020048
14.182380 1.000000 0.898334 0.070465 0.055647 0.019940
14.182380 1.000000 0.898335 0.070465 0.055647 0.019940
14.182380 1.000000 0.949289 0.065274 0.058891 -0.020025
14.182380 1.000000 0.949290 0.065274 0.058891 -0.020025
14.182390 1.000000 0.898364 0.070462 0.055649 0.019916
14.182390 1.000000 0.949259 0.065277 0.058889 -0.020001
14.182390 1.000000 0.949260 0.065277 0.058889 -0.020001
14.182400 1.000000 0.898394 0.070458 0.055651 0.019893
14.182400 1.000000 0.949229 0.065280 0.058887 -0.019978
14.182400 1.000000 0.949230 0.065280 0.058887 -0.019978
14.182410 1.000000 0.898423 0.070455 0.055653 0.019870
14.182410 1.000000 0.949199 0.065283 0.058885 -0.019954
14.182410 1.000000 0.949200 0.065283 0.058885 -0.019954
14.182420 1.000000 0.898453 0.070452 0.055655 0.019846
14.182420 1.000000 0.949169 0.065286 0.058883 -0.019931
14.182430 1.000000 0.898483 0.070449 0.055657 0.019823
14.182430 1.000000 0.949139 0.065289 0.058881 -0.019907
14.182440 1.000000 0.898513 0.070446 0.055658 0.019799
14.182440 1.000000 0.898513 0.070446 0.055658 0.019800
14.182440 1.000000 0.949109 0.065292 0.058880 -0.019883
14.182450 1.000000 0.898543 0.070443 0.055660 0.019776
14.182450 1.000000 0.949079 0.065295 0.058878 -0.019860
14.182460 1.000000 0.898572 0.070440 0.055662 0.019753
14.182460 1.000000 0.949049 0.065298 0.058876 -0.019836
14.182470 1.000000 0.898602 0.070436 0.055664 0.019729
14.182470 1.000000 0.949018 0.065301 0.058874 -0.019812
14.182480 1.000000 0.898632 0.070433 0.055666 0.019706
14.182480 1.000000 0.948988 0.065304 0.058872 -0.019789
14.182490 1.000000 0.898662 0.070430 0.055668 0.019682
14.182490 1.000000 0.948958 0.065307 0.058870 -0.019765
14.182500 1.000000 0.898692 0.070427 0.055670 0.019658
14.182500 1.000000 0.948927 0.065310 0.058868 -0.019741
14.182510 1.000000 0.898722 0.070424 0.055672 0.019635
14.182510 1.000000 0.948897 0.065313 0.058866 -0.019717
14.182520 1.000000 0.898752 0.070421 0.055673 0.019611
14.182520 1.000000 0.948867 0.065316 0.058864 -0.019693
14.182520 1.000000 0.948867 0.065316 0.058864 -0.019694
14.182530 1.000000 0.898782 0.070417 0.055675 0.019588
14.182530 1.000000 0.898783 0.070417 0.055675 0.019587
14.182530 1.000000 0.898783 0.070417 0.055675 0.019588
14.182530 1.000000 0.948836 0.065319 0.058862 -0.019670
14.182540 1.000000 0.898813 0.070414 0.055677 0.019564
14.182540 1.000000 0.948806 0.065322 0.058860 -0.019646
14.182550 1.000000 0.898843 0.070411 0.055679 0.019540
14.182550 1.000000 0.948775 0.065325 0.058858 -0.019622
14.182560 1.000000 0.898873 0.070408 0.055681 0.019516
14.182560 1.000000 0.948744 0.065328 0.058856 -0.019598
14.182570 1.000000 0.898903 0.070405 0.055683 0.019493
14.182570 1.000000 0.948714 0.065331 0.058854 -0.019574
14.182580 1.000000 0.898934 0.070401 0.055685 0.019469
14.182580 1.000000 0.948683 0.065334 0.058852 -0.019550
14.182590 1.000000 0.898964 0.070398 0.055687 0.019445
14.182590 1.000000 0.948652 0.065337 0.058850 -0.019526
14.182600 1.000000 0.898994 0.070395 0.055689 0.019421
14.182600 1.000000 0.948622 0.065340 0.058848 -0.019502
14.182610 1.000000 0.899025 0.070392 0.055690 0.019397
14.182610 1.000000 0.948591 0.065343 0.058846 -0.019478
14.182620 1.000000 0.899055 0.070389 0.055692 0.019373
14.182620 1.000000 0.948560 0.065346 0.058844 -0.019454
14.182630 1.000000 0.899086 0.070385 0.055694 0.019349
14.182630 1.000000 0.948529 0.065349 0.058842 -0.019429
14.182640 1.000000 0.899116 0.070382 0.055696 0.019325
14.182640 1.000000 0.948498 0.065352 0.058840 -0.019405
14.182650 1.000000 0.899147 0.070379 0.055698 0.019301
14.182650 1.000000 0.948467 0.065355 0.058838 -0.019381
14.182660 1.000000 0.899177 0.070376 0.055700 0.019277
14.182660 1.000000 0.899178 0.070376 0.055700 0.019277
14.182660 1.000000 0.948436 0.065358 0.058836 -0.019357
14.182660 1.000000 0.948437 0.065358 0.058836 -0.019357
14.182670 1.000000 0.899208 0.070372 0.055702 0.019253
14.182670 1.000000 0.948405 0.065361 0.058834 -0.019332
14.182670 1.000000 0.948405 0.065361 0.058834 -0.019333
14.182670 1.000000 0.948406 0.065361 0.058834 -0.019333
14.182680 1.000000 0.899239 0.070369 0.055704 0.019229
14.182680 1.000000 0.948374 0.065364 0.058832 -0.019308
14.182690 1.000000 0.899270 0.070366 0.055706 0.019205
14.182690 1.000000 0.948343 0.065367 0.058830 -0.019284
14.182700 1.000000 0.899300 0.070363 0.055708 0.019181
14.182700 1.000000 0.948312 0.065370 0.058828 -0.019259
14.182700 1.000000 0.948312 0.065370 0.058828 -0.019260
14.182710 1.000000 0.899331 0.070359 0.055710 0.019156
14.182710 1.000000 0.899331 0.070359 0.055710 0.019157
14.182710 1.000000 0.948281 0.065373 0.058826 -0.019235
14.182720 1.000000 0.899362 0.070356 0.055712 0.019132
14.182720 1.000000 0.948250 0.065376 0.058824 -0.019211
14.182730 1.000000 0.899393 0.070353 0.055713 0.019108
14.182730 1.000000 0.948218 0.065379 0.058822 -0.019186
14.182730 1.000000 0.948219 0.065379 0.058822 -0.019186
14.182740 1.000000 0.899424 0.070350 0.055715 0.019084
14.182740 1.000000 0.948187 0.065382 0.058820 -0.019162
14.182750 1.000000 0.899455 0.070346 0.055717 0.019059
14.182750 1.000000 0.948156 0.065385 0.058818 -0.019137
14.182760 1.000000 0.899486 0.070343 0.055719 0.019035
14.182760 1.000000 0.948125 0.065388 0.058816 -0.019113
14.182770 1.000000 0.899517 0.070340 0.055721 0.019011
14.182770 1.000000 0.948093 0.065391 0.058814 -0.019088
14.182780 1.000000 0.899548 0.070336 0.055723 0.018986
14.182780 1.000000 0.948062 0.065395 0.058812 -0.019063
14.182790 1.000000 0.899579 0.070333 0.055725 0.018962
14.182790 1.000000 0.948030 0.065398 0.058810 -0.019039
14.182800 1.000000 0.899610 0.070330 0.055727 0.018937
14.182800 1.000000 0.947999 0.065401 0.058808 -0.019014
14.182810 1.000000 0.899641 0.070327 0.055729 0.018913
14.182810 1.000000 0.947967 0.065404 0.058805 -0.018989
14.182820 1.000000 0.899673 0.070323 0.055731 0.018888
14.182820 1.000000 0.947936 0.065407 0.058803 -0.018965
14.182830 1.000000 0.899704 0.070320 0.055733 0.018864
14.182830 1.000000 0.947904 0.065410 0.058801 -0.018940
14.182840 1.000000 0.899735 0.070317 0.055735 0.018839
14.182840 1.000000 0.947872 0.065413 0.058799 -0.018915
14.182850 1.000000 0.899767 0.070313 0.055737 0.018814
14.182850 1.000000 0.899767 0.070313 0.055737 0.018815
14.182850 1.000000 0.947840 0.065416 0.058797 -0.018890
14.182850 1.000000 0.947841 0.065416 0.058797 -0.018890
14.182860 1.000000 0.899798 0.070310 0.055739 0.018790
14.182860 1.000000 0.947809 0.065419 0.058795 -0.018865
14.182870 1.000000 0.899829 0.070307 0.055741 0.018765
14.182870 1.000000 0.899830 0.070307 0.055741 0.018765
14.182870 1.000000 0.947777 0.065423 0.058793 -0.018840
14.182880 1.000000 0.899861 0.070303 0.055743 0.018740
14.182880 1.000000 0.947745 0.065426 0.058791 -0.018815
14.182880 1.000000 0.947745 0.065426 0.058791 -0.018816
14.182890 1.000000 0.899893 0.070300 0.055745 0.018715
14.182890 1.000000 0.899893 0.070300 0.055745 0.018716
14.182890 1.000000 0.947713 0.065429 0.058789 -0.018790
14.182890 1.000000 0.947713 0.065429 0.058789 -0.018791
14.182900 1.000000 0.899924 0.070297 0.055747 0.018691
14.182900 1.000000 0.947681 0.065432 0.058787 -0.018765
14.182900 1.000000 0.947681 0.065432 0.058787 -0.018766
14.182910 1.000000 0.899956 0.070293 0.055749 0.018666
14.182910 1.000000 0.947649 0.065435 0.058785 -0.018740
14.182910 1.000000 0.947649 0.065435 0.058785 -0.018741
14.182920 1.000000 0.899987 0.070290 0.055751 0.018641
14.182920 1.000000 0.947617 0.065438 0.058783 -0.018715
14.182930 1.000000 0.900019 0.070287 0.055753 0.018616
14.182930 1.000000 0.947585 0.065441 0.058781 -0.018690
14.182940 1.000000 0.900051 0.070283 0.055755 0.018591
14.182940 1.000000 0.947553 0.065445 0.058779 -0.018665
14.182950 1.000000 0.900083 0.070280 0.055757 0.018566
14.182950 1.000000 0.947521 0.065448 0.058777 -0.018640
14.182960 1.000000 0.900114 0.070277 0.055759 0.018541
14.182960 1.000000 0.900115 0.070277 0.055759 0.018541
14.182960 1.000000 0.947489 0.065451 0.058774 -0.018615
14.182970 1.000000 0.900146 0.070273 0.055761 0.018516
14.182970 1.000000 0.947456 0.065454 0.058772 -0.018589
14.182970 1.000000 0.947456 0.065454 0.058772 -0.018590
14.182970 1.000000 0.947457 0.065454 0.058772 -0.018590
14.182980 1.000000 0.900178 0.070270 0.055763 0.018491
14.182980 1.000000 0.947424 0.065457 0.058770 -0.018564
14.182990 1.000000 0.900210 0.070267 0.055765 0.018466
14.182990 1.000000 0.947392 0.065460 0.058768 -0.018539
14.183000 1.000000 0.900242 0.070263 0.055767 0.018441
14.183000 1.000000 0.947359 0.065464 0.058766 -0.018514
14.183000 1.000000 0.947360 0.065464 0.058766 -0.018514
14.183010 1.000000 0.900274 0.070260 0.055769 0.018416
14.183010 1.000000 0.947327 0.065467 0.058764 -0.018488
14.183020 1.000000 0.900306 0.070256 0.055771 0.018390
14.183020 1.000000 0.947295 0.065470 0.058762 -0.018463
14.183030 1.000000 0.900339 0.070253 0.055773 0.018365
14.183030 1.000000 0.947262 0.065473 0.058760 -0.018437
14.183040 1.000000 0.900371 0.070250 0.055775 0.018340
14.183040 1.000000 0.947230 0.065476 0.058758 -0.018412
14.183050 1.000000 0.900403 0.070246 0.055777 0.018315
14.183050 1.000000 0.947197 0.065480 0.058756 -0.018386
14.183060 1.000000 0.900435 0.070243 0.055779 0.018289
14.183060 1.000000 0.947164 0.065483 0.058753 -0.018361
14.183070 1.000000 0.900468 0.070239 0.055781 0.018264
14.183070 1.000000 0.947132 0.065486 0.058751 -0.018335
14.183080 1.000000 0.900500 0.070236 0.055783 0.018238
14.183080 1.000000 0.947099 0.065489 0.058749 -0.018310
14.183090 1.000000 0.900532 0.070233 0.055785 0.018213
14.183090 1.000000 0.947066 0.065492 0.058747 -0.018284
14.183100 1.000000 0.900565 0.070229 0.055787 0.018187
14.183100 1.000000 0.947033 0.065496 0.058745 -0.018258
14.183110 1.000000 0.900597 0.070226 0.055789 0.018162
14.183110 1.000000 0.947000 0.065499 0.058743 -0.018232
14.183110 1.000000 0.947001 0.065499 0.058743 -0.018232
14.183110 1.000000 0.947001 0.065499 0.058743 -0.018233
14.183120 1.000000 0.900630 0.070222 0.055791 0.018136
14.183120 1.000000 0.946968 0.065502 0.058741 -0.018207
14.183130 1.000000 0.900662 0.070219 0.055793 0.018111
14.183130 1.000000 0.946935 0.065505 0.058739 -0.018181
14.183140 1.000000 0.900695 0.070215 0.055795 0.018085
14.183140 1.000000 0.946902 0.065509 0.058736 -0.018155
14.183150 1.000000 0.900728 0.070212 0.055797 0.018059
14.183150 1.000000 0.946869 0.065512 0.058734 -0.018129
14.183160 1.000000 0.900760 0.070208 0.055799 0.018034
14.183160 1.000000 0.900761 0.070208 0.055799 0.018034
14.183160 1.000000 0.946835 0.065515 0.058732 -0.018103
14.183160 1.000000 0.946836 0.065515 0.058732 -0.018103
14.183170 1.000000 0.900793 0.070205 0.055801 0.018008
14.183170 1.000000 0.946802 0.065518 0.058730 -0.018077
14.183180 1.000000 0.900826 0.070202 0.055803 0.017982
14.183180 1.000000 0.946769 0.065522 0.058728 -0.018051
14.183190 1.000000 0.900859 0.070198 0.055805 0.017956
14.183190 1.000000 0.946736 0.065525 0.058726 -0.018025
14.183200 1.000000 0.900892 0.070195 0.055807 0.017930
14.183200 1.000000 0.946703 0.065528 0.058724 -0.017999
14.183210 1.000000 0.900925 0.070191 0.055809 0.017905
14.183210 1.000000 0.946669 0.065531 0.058721 -0.017973
14.183220 1.000000 0.900958 0.070188 0.055811 0.017879
14.183220 1.000000 0.946636 0.065535 0.058719 -0.017947
14.183230 1.000000 0.900991 0.070184 0.055813 0.017853
14.183230 1.000000 0.946602 0.065538 0.058717 -0.017921
14.183230 1.000000 0.946603 0.065538 0.058717 -0.017921
14.183240 1.000000 0.901024 0.070181 0.055816 0.017827
14.183240 1.000000 0.946569 0.065541 0.058715 -0.017895
14.183250 1.000000 0.901057 0.070177 0.055818 0.017801
14.183250 1.000000 0.946535 0.065545 0.058713 -0.017868
14.183250 1.000000 0.946536 0.065545 0.058713 -0.017868
14.183260 1.000000 0.901090 0.070174 0.055820 0.017774
14.183260 1.000000 0.901091 0.070174 0.055820 0.017774
14.183260 1.000000 0.946502 0.065548 0.058711 -0.017842
14.183270 1.000000 0.901124 0.070170 0.055822 0.017748
14.183270 1.000000 0.946468 0.065551 0.058708 -0.017816
14.183280 1.000000 0.901157 0.070167 0.055824 0.017722
14.183280 1.000000 0.946435 0.065555 0.058706 -0.017789
14.183290 1.000000 0.901190 0.070163 0.055826 0.017696
14.183290 1.000000 0.946401 0.065558 0.058704 -0.017763
14.183300 1.000000 0.901224 0.070160 0.055828 0.017670
14.183300 1.000000 0.946367 0.065561 0.058702 -0.017736
14.183300 1.000000 0.946367 0.065561 0.058702 -0.017737
14.183310 1.000000 0.901257 0.070156 0.055830 0.017643
14.183310 1.000000 0.946333 0.065565 0.058700 -0.017710
14.183320 1.000000 0.901291 0.070153 0.055832 0.017617
14.183320 1.000000 0.946299 0.065568 0.058697 -0.017683
14.183320 1.000000 0.946299 0.065568 0.058697 -0.017684
14.183320 1.000000 0.946300 0.065568 0.058697 -0.017684
14.183330 1.000000 0.901324 0.070149 0.055834 0.017591
14.183330 1.000000 0.946265 0.065571 0.058695 -0.017657
14.183330 1.000000 0.946266 0.065571 0.058695 -0.017657
14.183340 1.000000 0.901358 0.070145 0.055836 0.017564
14.183340 1.000000 0.901358 0.070146 0.055836 0.017564
14.183340 1.000000 0.946231 0.065575 0.058693 -0.017630
14.183340 1.000000 0.946232 0.065575 0.058693 -0.017630
14.183350 1.000000 0.901392 0.070142 0.055839 0.017538
14.183350 1.000000 0.946197 0.065578 0.058691 -0.017604
14.183350 1.000000 0.946198 0.065578 0.058691 -0.017604
14.183360 1.000000 0.901425 0.070138 0.055841 0.017511
14.183360 1.000000 0.946163 0.065581 0.058689 -0.017577
14.183370 1.000000 0.901459 0.070135 0.055843 0.017485
14.183370 1.000000 0.946129 0.065585 0.058686 -0.017550
14.183380 1.000000 0.901493 0.070131 0.055845 0.017458
14.183380 1.000000 0.946095 0.065588 0.058684 -0.017523
14.183380 1.000000 0.946095 0.065588 0.058684 -0.017524
14.183390 1.000000 0.901527 0.070128 0.055847 0.017432
14.183390 1.000000 0.946061 0.065591 0.058682 -0.017497
14.183400 1.000000 0.901561 0.070124 0.055849 0.017405
14.183400 1.000000 0.946027 0.065595 0.058680 -0.017470
14.183410 1.000000 0.901595 0.070121 0.055851 0.017378
14.183410 1.000000 0.945992 0.065598 0.058678 -0.017443
14.183420 1.000000 0.901629 0.070117 0.055853 0.017352
14.183420 1.000000 0.945958 0.065602 0.058675 -0.017416
14.183430 1.000000 0.901663 0.070113 0.055856 0.017325
14.183430 1.000000 0.945923 0.065605 0.058673 -0.017389
14.183440 1.000000 0.901697 0.070110 0.055858 0.017298
14.183440 1.000000 0.945889 0.065608 0.058671 -0.017362
14.183450 1.000000 0.901731 0.070106 0.055860 0.017271
14.183450 1.000000 0.945854 0.065612 0.058669 -0.017335
14.183460 1.000000 0.901765 0.070103 0.055862 0.017244
14.183460 1.000000 0.901766 0.070103 0.055862 0.017244
14.183460 1.000000 0.945820 0.065615 0.058666 -0.017308
14.183470 1.000000 0.901800 0.070099 0.055864 0.017217
14.183470 1.000000 0.945785 0.065619 0.058664 -0.017281
14.183480 1.000000 0.901834 0.070095 0.055866 0.017190
14.183480 1.000000 0.945750 0.065622 0.058662 -0.017254
14.183490 1.000000 0.901868 0.070092 0.055868 0.017163
14.183490 1.000000 0.901869 0.070092 0.055868 0.017163
14.183490 1.000000 0.945716 0.065625 0.058660 -0.017226
14.183500 1.000000 0.901903 0.070088 0.055871 0.017136
