"","x"
"4512","ENSG00000259783"
"4513","ENSG00000263586"
"4514","ENSG00000255171"
"4515","ENSG00000230533"
"4516","ENSG00000274175"
"4517","ENSG00000183632"
"4518","ENSG00000261509"
"4519","ENSG00000205457"
"4520","ENSG00000205456"
"4521","ENSG00000237435"
"4522","ENSG00000270946"
"4523","ENSG00000286477"
"4524","ENSG00000261448"
"4525","ENSG00000284910"
"4526","ENSG00000183154"
"4527","ENSG00000275869"
"4528","ENSG00000183632"
"4529","ENSG00000261509"
"4530","ENSG00000205457"
"4531","ENSG00000205456"
"4532","ENSG00000229258"
"4533","ENSG00000185164"
"4534","ENSG00000278085"
"4535","ENSG00000258583"
"4536","ENSG00000229891"
"4537","ENSG00000261260"
"4538","ENSG00000283015"
"4539","ENSG00000260734"
"4540","ENSG00000259116"
"4541","ENSG00000233384"
"4542","ENSG00000233620"
"4543","ENSG00000255482"
"4544","ENSG00000186645"
"4545","ENSG00000231826"
"4546","ENSG00000278599"
"4547","ENSG00000275153"
"4548","ENSG00000273513"
"4549","ENSG00000236935"
"4550","ENSG00000223504"
"4551","ENSG00000254003"
"4552","ENSG00000256422"
"4553","ENSG00000251154"
"4554","ENSG00000237940"
"4555","ENSG00000281213"
"4556","ENSG00000280733"
"4557","ENSG00000261186"
"4558","ENSG00000233086"
"4559","ENSG00000219926"
"4560","ENSG00000236543"
"4561","ENSG00000277117"
"4562","ENSG00000227495"
"4563","ENSG00000261741"
"4564","ENSG00000256803"
"4565","ENSG00000280071"
"4566","ENSG00000226140"
"4567","ENSG00000258137"
"4568","ENSG00000234777"
"4569","ENSG00000289455"
"4570","ENSG00000230303"
"4571","ENSG00000236107"
"4572","ENSG00000255468"
"4573","ENSG00000229011"
"4574","ENSG00000227053"
"4575","ENSG00000261664"
"4576","ENSG00000275034"
"4577","ENSG00000183632"
"4578","ENSG00000261509"
"4579","ENSG00000205457"
"4580","ENSG00000205456"
"4581","ENSG00000269834"
"4582","ENSG00000278848"
"4583","ENSG00000183632"
"4584","ENSG00000261509"
"4585","ENSG00000205457"
"4586","ENSG00000205456"
"4587","ENSG00000224721"
"4588","ENSG00000287750"
"4589","ENSG00000275464"
"4590","ENSG00000260228"
"4591","ENSG00000234161"
"4592","ENSG00000228159"
"4593","ENSG00000258819"
"4594","ENSG00000228290"
"4595","ENSG00000274333"
"4596","ENSG00000224577"
"4597","ENSG00000225873"
"4598","ENSG00000204802"
"4599","ENSG00000264745"
"4600","ENSG00000271254"
"4601","ENSG00000234973"
"4602","ENSG00000255980"
"4603","ENSG00000267453"
"4604","ENSG00000254854"
"4605","ENSG00000166272"
"4606","ENSG00000224597"
"4607","ENSG00000286429"
"4608","ENSG00000232688"
"4609","ENSG00000231964"
"4610","ENSG00000276446"
"4611","ENSG00000228801"
"4612","ENSG00000274559"
"4613","ENSG00000258532"
"4614","ENSG00000235470"
"4615","ENSG00000261175"
"4616","ENSG00000280191"
"4617","ENSG00000234519"
"4618","ENSG00000261183"
"4619","ENSG00000228350"
"4620","ENSG00000224173"
"4621","ENSG00000225535"
"4622","ENSG00000280179"
"4623","ENSG00000257083"
"4624","ENSG00000275993"
"4625","ENSG00000256172"
"4626","ENSG00000237870"
"4627","ENSG00000226944"
"4628","ENSG00000259620"
"4629","ENSG00000215274"
"4630","ENSG00000283828"
"4631","ENSG00000287687"
"4632","ENSG00000277758"
"4633","ENSG00000288175"
"4634","ENSG00000228961"
"4635","ENSG00000263293"
"4636","ENSG00000232197"
"4637","ENSG00000204792"
"4638","ENSG00000264920"
"4639","ENSG00000283787"
"4640","ENSG00000227634"
"4641","ENSG00000231574"
"4642","ENSG00000230442"
"4643","ENSG00000274276"
"4644","ENSG00000234546"
"4645","ENSG00000236799"
"4646","ENSG00000275895"
"4647","ENSG00000227373"
"4648","ENSG00000253894"
"4649","ENSG00000253554"
"4650","ENSG00000278522"
"4651","ENSG00000278699"
"4652","ENSG00000288142"
"4653","ENSG00000204745"
"4654","ENSG00000289256"
"4655","ENSG00000263438"
"4656","ENSG00000276076"
"4657","ENSG00000285891"
"4658","ENSG00000177553"
"4659","ENSG00000224968"
"4660","ENSG00000257467"
"4661","ENSG00000236611"
"4662","ENSG00000267026"
"4663","ENSG00000224509"
"4664","ENSG00000267057"
"4665","ENSG00000232233"
"4666","ENSG00000249818"
"4667","ENSG00000275496"
"4668","ENSG00000280145"
"4669","ENSG00000253634"
"4670","ENSG00000224137"
"4671","ENSG00000223502"
"4672","ENSG00000278817"
"4673","ENSG00000250910"
"4674","ENSG00000277196"
"4675","ENSG00000258727"
"4676","ENSG00000213742"
"4677","ENSG00000286021"
"4678","ENSG00000277067"
"4679","ENSG00000225166"
"4680","ENSG00000274933"
"4681","ENSG00000275861"
"4682","ENSG00000282144"
"4683","ENSG00000257185"
"4684","ENSG00000286506"
"4685","ENSG00000266976"
"4686","ENSG00000265352"
"4687","ENSG00000229739"
"4688","ENSG00000262185"
"4689","ENSG00000225050"
"4690","ENSG00000257522"
"4691","ENSG00000276077"
"4692","ENSG00000232080"
"4693","ENSG00000226139"
"4694","ENSG00000234331"
"4695","ENSG00000237577"
"4696","ENSG00000226550"
"4697","ENSG00000232026"
"4698","ENSG00000232343"
"4699","ENSG00000230150"
"4700","ENSG00000275500"
"4701","ENSG00000278086"
"4702","ENSG00000288381"
"4703","ENSG00000277816"
"4704","ENSG00000275019"
"4705","ENSG00000274587"
"4706","ENSG00000204577"
"4707","ENSG00000257842"
"4708","ENSG00000286940"
"4709","ENSG00000161103"
"4710","ENSG00000234308"
"4711","ENSG00000286798"
"4712","ENSG00000249854"
"4713","ENSG00000223972"
"4714","ENSG00000226690"
"4715","ENSG00000237728"
"4716","ENSG00000268650"
"4717","ENSG00000236951"
"4718","ENSG00000103266"
"4719","ENSG00000118007"
"4720","ENSG00000173848"
"4721","ENSG00000130939"
"4722","ENSG00000100842"
"4723","ENSG00000112812"
"4724","ENSG00000129757"
"4725","ENSG00000273707"
"4726","ENSG00000147955"
"4727","ENSG00000236172"
"4728","ENSG00000236172"
"4729","ENSG00000283900"
"4730","ENSG00000184029"
"4731","ENSG00000105829"
"4732","ENSG00000153015"
"4733","ENSG00000150459"
"4734","ENSG00000119953"
"4735","ENSG00000116752"
"4736","ENSG00000171700"
"4737","ENSG00000131042"
"4738","ENSG00000274513"
"4739","ENSG00000277751"
"4740","ENSG00000275463"
"4741","ENSG00000276146"
"4742","ENSG00000114784"
"4743","ENSG00000147889"
"4744","ENSG00000072195"
"4745","ENSG00000099995"
"4746","ENSG00000183763"
"4747","ENSG00000069345"
"4748","ENSG00000103507"
"4749","ENSG00000090316"
"4750","ENSG00000115266"
"4751","ENSG00000130669"
"4752","ENSG00000145495"
"4753","ENSG00000160710"
"4754","ENSG00000147883"
"4755","ENSG00000140854"
"4756","ENSG00000176124"
"4757","ENSG00000174446"
"4758","ENSG00000281376"
"4759","ENSG00000113108"
"4760","ENSG00000185947"
"4761","ENSG00000152669"
"4762","ENSG00000267322"
"4763","ENSG00000255568"
"4764","ENSG00000263590"
"4765","ENSG00000123080"
"4766","ENSG00000226917"
"4767","ENSG00000157538"
"4768","ENSG00000110719"
"4769","ENSG00000133318"
"4770","ENSG00000115365"
"4771","ENSG00000281880"
"4772","ENSG00000171596"
"4773","ENSG00000254166"
"4774","ENSG00000183778"
"4775","ENSG00000259774"
"4776","ENSG00000145901"
"4777","ENSG00000050555"
"4778","ENSG00000271564"
"4779","ENSG00000129355"
"4780","ENSG00000185811"
"4781","ENSG00000096006"
"4782","ENSG00000135632"
"4783","ENSG00000239474"
"4784","ENSG00000083750"
"4785","ENSG00000101307"
"4786","ENSG00000117448"
"4787","ENSG00000131148"
"4788","ENSG00000230817"
"4789","ENSG00000118600"
"4790","ENSG00000100526"
"4791","ENSG00000257727"
"4792","ENSG00000179913"
"4793","ENSG00000255175"
"4794","ENSG00000104938"
"4795","ENSG00000174130"
"4796","ENSG00000232586"
"4797","ENSG00000260629"
"4798","ENSG00000244578"
"4799","ENSG00000260917"
"4800","ENSG00000231943"
"4801","ENSG00000072952"
"4802","ENSG00000238113"
"4803","ENSG00000253898"
"4804","ENSG00000185619"
"4805","ENSG00000114354"
"4806","ENSG00000130943"
"4807","ENSG00000006606"
"4808","ENSG00000186439"
"4809","ENSG00000227510"
"4810","ENSG00000132274"
"4811","ENSG00000064687"
"4812","ENSG00000154263"
"4813","ENSG00000154258"
"4814","ENSG00000265776"
"4815","ENSG00000274060"
"4816","ENSG00000277014"
"4817","ENSG00000283639"
"4818","ENSG00000264462"
"4819","ENSG00000275842"
"4820","ENSG00000275692"
"4821","ENSG00000288308"
"4822","ENSG00000283475"
"4823","ENSG00000283344"
"4824","ENSG00000281426"
"4825","ENSG00000278618"
"4826","ENSG00000216191"
"4827","ENSG00000278739"
"4828","ENSG00000277379"
"4829","ENSG00000288482"
"4830","ENSG00000274025"
"4831","ENSG00000264902"
"4832","ENSG00000141338"
"4833","ENSG00000116874"
"4834","ENSG00000255420"
"4835","ENSG00000129596"
"4836","ENSG00000107833"
"4837","ENSG00000158806"
"4838","ENSG00000281453"
"4839","ENSG00000064961"
"4840","ENSG00000239335"
"4841","ENSG00000233124"
"4842","ENSG00000207357"
"4843","ENSG00000140382"
"4844","ENSG00000127528"
"4845","ENSG00000107745"
"4846","ENSG00000006116"
"4847","ENSG00000249421"
"4848","ENSG00000267280"
"4849","ENSG00000235221"
"4850","ENSG00000186047"
"4851","ENSG00000251221"
"4852","ENSG00000166862"
"4853","ENSG00000254880"
"4854","ENSG00000229981"
"4855","ENSG00000230390"
"4856","ENSG00000224758"
"4857","ENSG00000273396"
"4858","ENSG00000254560"
"4859","ENSG00000258689"
"4860","ENSG00000164442"
"4861","ENSG00000075213"
"4862","ENSG00000227676"
"4863","ENSG00000234722"
"4864","ENSG00000223850"
"4865","ENSG00000234070"
"4866","ENSG00000255920"
"4867","ENSG00000279897"
"4868","ENSG00000251179"
"4869","ENSG00000123416"
"4870","ENSG00000213928"
"4871","ENSG00000285048"
"4872","ENSG00000288642"
"4873","ENSG00000162813"
"4874","ENSG00000258947"
"4875","ENSG00000104833"
"4876","ENSG00000188229"
"4877","ENSG00000111801"
"4878","ENSG00000124508"
"4879","ENSG00000196074"
"4880","ENSG00000102098"
"4881","ENSG00000140743"
"4882","ENSG00000134255"
"4883","ENSG00000103647"
"4884","ENSG00000118680"
"4885","ENSG00000106100"
"4886","ENSG00000164162"
"4887","ENSG00000156575"
"4888","ENSG00000164741"
"4889","ENSG00000288673"
"4890","ENSG00000124406"
"4891","ENSG00000104419"
"4892","ENSG00000101335"
"4893","ENSG00000204628"
"4894","ENSG00000197381"
"4895","ENSG00000163624"
"4896","ENSG00000133027"
"4897","ENSG00000131788"
"4898","ENSG00000064225"
"4899","ENSG00000080986"
"4900","ENSG00000104324"
"4901","ENSG00000101443"
"4902","ENSG00000164871"
"4903","ENSG00000274405"
"4904","ENSG00000288309"
"4905","ENSG00000233718"
"4906","ENSG00000176788"
"4907","ENSG00000204539"
"4908","ENSG00000237123"
"4909","ENSG00000237165"
"4910","ENSG00000206460"
"4911","ENSG00000237114"
"4912","ENSG00000137197"
"4913","ENSG00000142089"
"4914","ENSG00000079337"
"4915","ENSG00000164346"
"4916","ENSG00000137693"
"4917","ENSG00000255850"
"4918","ENSG00000230426"
"4919","ENSG00000159674"
"4920","ENSG00000262655"
"4921","ENSG00000100462"
"4922","ENSG00000070759"
"4923","ENSG00000169217"
"4924","ENSG00000130560"
"4925","ENSG00000103502"
"4926","ENSG00000164040"
"4927","ENSG00000177479"
"4928","ENSG00000126216"
"4929","ENSG00000282003"
"4930","ENSG00000223626"
"4931","ENSG00000282737"
"4932","ENSG00000253696"
"4933","ENSG00000282334"
"4934","ENSG00000283239"
"4935","ENSG00000261075"
"4936","ENSG00000228659"
"4937","ENSG00000235492"
"4938","ENSG00000229630"
"4939","ENSG00000138802"
"4940","ENSG00000153774"
"4941","ENSG00000169442"
"4942","ENSG00000105677"
"4943","ENSG00000241669"
"4944","ENSG00000248673"
"4945","ENSG00000233080"
"4946","ENSG00000239306"
"4947","ENSG00000254338"
"4948","ENSG00000229792"
"4949","ENSG00000235910"
"4950","ENSG00000283496"
"4951","ENSG00000232991"
"4952","ENSG00000250902"
"4953","ENSG00000223458"
"4954","ENSG00000236651"
"4955","ENSG00000120992"
"4956","ENSG00000149798"
"4957","ENSG00000249069"
"4958","ENSG00000236076"
"4959","ENSG00000232790"
"4960","ENSG00000258673"
"4961","ENSG00000226370"
"4962","ENSG00000237751"
"4963","ENSG00000228369"
"4964","ENSG00000232131"
"4965","ENSG00000231428"
"4966","ENSG00000231689"
"4967","ENSG00000261397"
"4968","ENSG00000251398"
"4969","ENSG00000231671"
"4970","ENSG00000228262"
"4971","ENSG00000228262"
"4972","ENSG00000241767"
"4973","ENSG00000233607"
"4974","ENSG00000235202"
"4975","ENSG00000227564"
"4976","ENSG00000251324"
"4977","ENSG00000224347"
"4978","ENSG00000231749"
"4979","ENSG00000226696"
"4980","ENSG00000275470"
"4981","ENSG00000126749"
"4982","ENSG00000216490"
"4983","ENSG00000197223"
"4984","ENSG00000130558"
"4985","ENSG00000113722"
"4986","ENSG00000134375"
"4987","ENSG00000239946"
"4988","ENSG00000231882"
"4989","ENSG00000244754"
"4990","ENSG00000160445"
"4991","ENSG00000187778"
"4992","ENSG00000170382"
"4993","ENSG00000196937"
"4994","ENSG00000248221"
"4995","ENSG00000245750"
"4996","ENSG00000226758"
"4997","ENSG00000269416"
"4998","ENSG00000167315"
"4999","ENSG00000165556"
"5000","ENSG00000084072"
"5001","ENSG00000244203"
"5002","ENSG00000227188"
"5003","ENSG00000134215"
"5004","ENSG00000130204"
"5005","ENSG00000231226"
"5006","ENSG00000235722"
"5007","ENSG00000237050"
"5008","ENSG00000232510"
"5009","ENSG00000225732"
"5010","ENSG00000229223"
"5011","ENSG00000225038"
"5012","ENSG00000238027"
"5013","ENSG00000100324"
"5014","ENSG00000281264"
"5015","ENSG00000280515"
"5016","ENSG00000198721"
"5017","ENSG00000143575"
"5018","ENSG00000136235"
"5019","ENSG00000175866"
"5020","ENSG00000116670"
"5021","ENSG00000131264"
"5022","ENSG00000013810"
"5023","ENSG00000153208"
"5024","ENSG00000259170"
"5025","ENSG00000132514"
"5026","ENSG00000014824"
"5027","ENSG00000083535"
"5028","ENSG00000171960"
"5029","ENSG00000164597"
"5030","ENSG00000284369"
"5031","ENSG00000106400"
"5032","ENSG00000134363"
"5033","ENSG00000104980"
"5034","ENSG00000153132"
"5035","ENSG00000204220"
"5036","ENSG00000235692"
"5037","ENSG00000237335"
"5038","ENSG00000206283"
"5039","ENSG00000224782"
"5040","ENSG00000179456"
"5041","ENSG00000182952"
"5042","ENSG00000171148"
"5043","ENSG00000112343"
"5044","ENSG00000167863"
"5045","ENSG00000170035"
"5046","ENSG00000100372"
"5047","ENSG00000198689"
"5048","ENSG00000228139"
"5049","ENSG00000236289"
"5050","ENSG00000225833"
"5051","ENSG00000105388"
"5052","ENSG00000149100"
"5053","ENSG00000159184"
"5054","ENSG00000162231"
"5055","ENSG00000101310"
"5056","ENSG00000100934"
"5057","ENSG00000125462"
"5058","ENSG00000112186"
"5059","ENSG00000131236"
"5060","ENSG00000107175"
"5061","ENSG00000132128"
"5062","ENSG00000100568"
"5063","ENSG00000263715"
"5064","ENSG00000278232"
"5065","ENSG00000282456"
"5066","ENSG00000276191"
"5067","ENSG00000120088"
"5068","ENSG00000170275"
"5069","ENSG00000135316"
"5070","ENSG00000108828"
"5071","ENSG00000115694"
"5072","ENSG00000165675"
"5073","ENSG00000264235"
"5074","ENSG00000198722"
"5075","ENSG00000142453"
"5076","ENSG00000140396"
"5077","ENSG00000185736"
"5078","ENSG00000245848"
"5079","ENSG00000143434"
"5080","ENSG00000167680"
"5081","ENSG00000135622"
"5082","ENSG00000187764"
"5083","ENSG00000185033"
"5084","ENSG00000172216"
"5085","ENSG00000075223"
"5086","ENSG00000062725"
"5087","ENSG00000132382"
"5088","ENSG00000140092"
"5089","ENSG00000171931"
"5090","ENSG00000136425"
"5091","ENSG00000286038"
"5092","ENSG00000286014"
"5093","ENSG00000185043"
"5094","ENSG00000221869"
"5095","ENSG00000121417"
"5096","ENSG00000100201"
"5097","ENSG00000177030"
"5098","ENSG00000282712"
"5099","ENSG00000282851"
"5100","ENSG00000085872"
"5101","ENSG00000172977"
"5102","ENSG00000149428"
"5103","ENSG00000280682"
"5104","ENSG00000133704"
"5105","ENSG00000205339"
"5106","ENSG00000261335"
"5107","ENSG00000101361"
"5108","ENSG00000078114"
"5109","ENSG00000092067"
"5110","ENSG00000107959"
"5111","ENSG00000197548"
"5112","ENSG00000173465"
"5113","ENSG00000104889"
"5114","ENSG00000110811"
"5115","ENSG00000247081"
"5116","ENSG00000270580"
"5117","ENSG00000250748"
"5118","ENSG00000246375"
"5119","ENSG00000272808"
"5120","ENSG00000258754"
"5121","ENSG00000130703"
"5122","ENSG00000279408"
"5123","ENSG00000288578"
"5124","ENSG00000229425"
"5125","ENSG00000233393"
"5126","ENSG00000256690"
"5127","ENSG00000256940"
"5128","ENSG00000285533"
"5129","ENSG00000255236"
"5130","ENSG00000250508"
"5131","ENSG00000255326"
"5132","ENSG00000255382"
"5133","ENSG00000255183"
"5134","ENSG00000282916"
"5135","ENSG00000255929"
"5136","ENSG00000256684"
"5137","ENSG00000255502"
"5138","ENSG00000289383"
"5139","ENSG00000254580"
"5140","ENSG00000254659"
"5141","ENSG00000271584"
"5142","ENSG00000287006"
"5143","ENSG00000256315"
"5144","ENSG00000255422"
"5145","ENSG00000149557"
"5146","ENSG00000272575"
"5147","ENSG00000288013"
"5148","ENSG00000285735"
"5149","ENSG00000255512"
"5150","ENSG00000256020"
"5151","ENSG00000256862"
"5152","ENSG00000256988"
"5153","ENSG00000111671"
"5154","ENSG00000257084"
"5155","ENSG00000287928"
"5156","ENSG00000287075"
"5157","ENSG00000255760"
"5158","ENSG00000255760"
"5159","ENSG00000256442"
"5160","ENSG00000258144"
"5161","ENSG00000257164"
"5162","ENSG00000257114"
"5163","ENSG00000258331"
"5164","ENSG00000257433"
"5165","ENSG00000257913"
"5166","ENSG00000258017"
"5167","ENSG00000258056"
"5168","ENSG00000257541"
"5169","ENSG00000262201"
"5170","ENSG00000256259"
"5171","ENSG00000257219"
"5172","ENSG00000258220"
"5173","ENSG00000288941"
"5174","ENSG00000257725"
"5175","ENSG00000258183"
"5176","ENSG00000257893"
"5177","ENSG00000257283"
"5178","ENSG00000258292"
"5179","ENSG00000258343"
"5180","ENSG00000257642"
"5181","ENSG00000259887"
"5182","ENSG00000258240"
"5183","ENSG00000257595"
"5184","ENSG00000257476"
"5185","ENSG00000213886"
"5186","ENSG00000226898"
"5187","ENSG00000228913"
"5188","ENSG00000224654"
"5189","ENSG00000206513"
"5190","ENSG00000231968"
"5191","ENSG00000206468"
"5192","ENSG00000256750"
"5193","ENSG00000255814"
"5194","ENSG00000256884"
"5195","ENSG00000248636"
"5196","ENSG00000275212"
"5197","ENSG00000256643"
"5198","ENSG00000235438"
"5199","ENSG00000271850"
"5200","ENSG00000288598"
"5201","ENSG00000283554"
"5202","ENSG00000288743"
"5203","ENSG00000288015"
"5204","ENSG00000286330"
"5205","ENSG00000287376"
"5206","ENSG00000231019"
"5207","ENSG00000226037"
"5208","ENSG00000274605"
"5209","ENSG00000287734"
"5210","ENSG00000223617"
"5211","ENSG00000215881"
"5212","ENSG00000259054"
"5213","ENSG00000251002"
"5214","ENSG00000258464"
"5215","ENSG00000258098"
"5216","ENSG00000257748"
"5217","ENSG00000257056"
"5218","ENSG00000257523"
"5219","ENSG00000257636"
"5220","ENSG00000258474"
"5221","ENSG00000258651"
"5222","ENSG00000258747"
"5223","ENSG00000258616"
"5224","ENSG00000258843"
"5225","ENSG00000258808"
"5226","ENSG00000285664"
"5227","ENSG00000235269"
"5228","ENSG00000258667"
"5229","ENSG00000259093"
"5230","ENSG00000274015"
"5231","ENSG00000258502"
"5232","ENSG00000258602"
"5233","ENSG00000258419"
"5234","ENSG00000258770"
"5235","ENSG00000258792"
"5236","ENSG00000258716"
"5237","ENSG00000258979"
"5238","ENSG00000259110"
"5239","ENSG00000289137"
"5240","ENSG00000259230"
"5241","ENSG00000259717"
"5242","ENSG00000287346"
"5243","ENSG00000288795"
