"","x"
"3990","ENSG00000171453"
"3991","ENSG00000171467"
"3992","ENSG00000172115"
"3993","ENSG00000172197"
"3994","ENSG00000172348"
"3995","ENSG00000172432"
"3996","ENSG00000172469"
"3997","ENSG00000172594"
"3998","ENSG00000173852"
"3999","ENSG00000174428"
"4000","ENSG00000174945"
"4001","ENSG00000175048"
"4002","ENSG00000175600"
"4003","ENSG00000176410"
"4004","ENSG00000176428"
"4005","ENSG00000177409"
"4006","ENSG00000177706"
"4007","ENSG00000281429"
"4008","ENSG00000282147"
"4009","ENSG00000288499"
"4010","ENSG00000178033"
"4011","ENSG00000178381"
"4012","ENSG00000178425"
"4013","ENSG00000180233"
"4014","ENSG00000180354"
"4015","ENSG00000180537"
"4016","ENSG00000180573"
"4017","ENSG00000180596"
"4018","ENSG00000180992"
"4019","ENSG00000181315"
"4020","ENSG00000181472"
"4021","ENSG00000182095"
"4022","ENSG00000182952"
"4023","ENSG00000183137"
"4024","ENSG00000183696"
"4025","ENSG00000183807"
"4026","ENSG00000183826"
"4027","ENSG00000184465"
"4028","ENSG00000185127"
"4029","ENSG00000186088"
"4030","ENSG00000186340"
"4031","ENSG00000186470"
"4032","ENSG00000186577"
"4033","ENSG00000186625"
"4034","ENSG00000187189"
"4035","ENSG00000187257"
"4036","ENSG00000187566"
"4037","ENSG00000187626"
"4038","ENSG00000187837"
"4039","ENSG00000188112"
"4040","ENSG00000188191"
"4041","ENSG00000188428"
"4042","ENSG00000188994"
"4043","ENSG00000189043"
"4044","ENSG00000189077"
"4045","ENSG00000189134"
"4046","ENSG00000189241"
"4047","ENSG00000189298"
"4048","ENSG00000196230"
"4049","ENSG00000224156"
"4050","ENSG00000235067"
"4051","ENSG00000229684"
"4052","ENSG00000232575"
"4053","ENSG00000232421"
"4054","ENSG00000183311"
"4055","ENSG00000227739"
"4056","ENSG00000196262"
"4057","ENSG00000196284"
"4058","ENSG00000196313"
"4059","ENSG00000196367"
"4060","ENSG00000196569"
"4061","ENSG00000196586"
"4062","ENSG00000196591"
"4063","ENSG00000196636"
"4064","ENSG00000196683"
"4065","ENSG00000196715"
"4066","ENSG00000196787"
"4067","ENSG00000196821"
"4068","ENSG00000196911"
"4069","ENSG00000197062"
"4070","ENSG00000197081"
"4071","ENSG00000197283"
"4072","ENSG00000227460"
"4073","ENSG00000197442"
"4074","ENSG00000197461"
"4075","ENSG00000197498"
"4076","ENSG00000197594"
"4077","ENSG00000197903"
"4078","ENSG00000198087"
"4079","ENSG00000198315"
"4080","ENSG00000198478"
"4081","ENSG00000198517"
"4082","ENSG00000198563"
"4083","ENSG00000237889"
"4084","ENSG00000225859"
"4085","ENSG00000235439"
"4086","ENSG00000225073"
"4087","ENSG00000230624"
"4088","ENSG00000229496"
"4089","ENSG00000215425"
"4090","ENSG00000198663"
"4091","ENSG00000198742"
"4092","ENSG00000284126"
"4093","ENSG00000198755"
"4094","ENSG00000198818"
"4095","ENSG00000198833"
"4096","ENSG00000198874"
"4097","ENSG00000198937"
"4098","ENSG00000198945"
"4099","ENSG00000203727"
"4100","ENSG00000203760"
"4101","ENSG00000203778"
"4102","ENSG00000204209"
"4103","ENSG00000231617"
"4104","ENSG00000229396"
"4105","ENSG00000206206"
"4106","ENSG00000227046"
"4107","ENSG00000206279"
"4108","ENSG00000204220"
"4109","ENSG00000235692"
"4110","ENSG00000237335"
"4111","ENSG00000206283"
"4112","ENSG00000224782"
"4113","ENSG00000204227"
"4114","ENSG00000228520"
"4115","ENSG00000235107"
"4116","ENSG00000226788"
"4117","ENSG00000231115"
"4118","ENSG00000206287"
"4119","ENSG00000204228"
"4120","ENSG00000228357"
"4121","ENSG00000225312"
"4122","ENSG00000232357"
"4123","ENSG00000112474"
"4124","ENSG00000228712"
"4125","ENSG00000204231"
"4126","ENSG00000231321"
"4127","ENSG00000235712"
"4128","ENSG00000228333"
"4129","ENSG00000227322"
"4130","ENSG00000206289"
"4131","ENSG00000204256"
"4132","ENSG00000234704"
"4133","ENSG00000235307"
"4134","ENSG00000230678"
"4135","ENSG00000236227"
"4136","ENSG00000234507"
"4137","ENSG00000215077"
"4138","ENSG00000204264"
"4139","ENSG00000230669"
"4140","ENSG00000231631"
"4141","ENSG00000236443"
"4142","ENSG00000206298"
"4143","ENSG00000230034"
"4144","ENSG00000226201"
"4145","ENSG00000235715"
"4146","ENSG00000204267"
"4147","ENSG00000225967"
"4148","ENSG00000206235"
"4149","ENSG00000232326"
"4150","ENSG00000223481"
"4151","ENSG00000228582"
"4152","ENSG00000206299"
"4153","ENSG00000237599"
"4154","ENSG00000204304"
"4155","ENSG00000225987"
"4156","ENSG00000236353"
"4157","ENSG00000232005"
"4158","ENSG00000224952"
"4159","ENSG00000206315"
"4160","ENSG00000237344"
"4161","ENSG00000204305"
"4162","ENSG00000231268"
"4163","ENSG00000229058"
"4164","ENSG00000230514"
"4165","ENSG00000237405"
"4166","ENSG00000206320"
"4167","ENSG00000234729"
"4168","ENSG00000204308"
"4169","ENSG00000223767"
"4170","ENSG00000228907"
"4171","ENSG00000227277"
"4172","ENSG00000225452"
"4173","ENSG00000183574"
"4174","ENSG00000228405"
"4175","ENSG00000204310"
"4176","ENSG00000236873"
"4177","ENSG00000226467"
"4178","ENSG00000227642"
"4179","ENSG00000206324"
"4180","ENSG00000235758"
"4181","ENSG00000228892"
"4182","ENSG00000204314"
"4183","ENSG00000238056"
"4184","ENSG00000229071"
"4185","ENSG00000225141"
"4186","ENSG00000235956"
"4187","ENSG00000229488"
"4188","ENSG00000227122"
"4189","ENSG00000206331"
"4190","ENSG00000204315"
"4191","ENSG00000223666"
"4192","ENSG00000224200"
"4193","ENSG00000230907"
"4194","ENSG00000204344"
"4195","ENSG00000236250"
"4196","ENSG00000226033"
"4197","ENSG00000226257"
"4198","ENSG00000206342"
"4199","ENSG00000234947"
"4200","ENSG00000204348"
"4201","ENSG00000224313"
"4202","ENSG00000225682"
"4203","ENSG00000206346"
"4204","ENSG00000236765"
"4205","ENSG00000234798"
"4206","ENSG00000204351"
"4207","ENSG00000223493"
"4208","ENSG00000206353"
"4209","ENSG00000232616"
"4210","ENSG00000228896"
"4211","ENSG00000225737"
"4212","ENSG00000204356"
"4213","ENSG00000206268"
"4214","ENSG00000233801"
"4215","ENSG00000229363"
"4216","ENSG00000206357"
"4217","ENSG00000231044"
"4218","ENSG00000204366"
"4219","ENSG00000206366"
"4220","ENSG00000234852"
"4221","ENSG00000234196"
"4222","ENSG00000237900"
"4223","ENSG00000204371"
"4224","ENSG00000232045"
"4225","ENSG00000238134"
"4226","ENSG00000224143"
"4227","ENSG00000227333"
"4228","ENSG00000236759"
"4229","ENSG00000206376"
"4230","ENSG00000204386"
"4231","ENSG00000228691"
"4232","ENSG00000234343"
"4233","ENSG00000184494"
"4234","ENSG00000227315"
"4235","ENSG00000223957"
"4236","ENSG00000234846"
"4237","ENSG00000227129"
"4238","ENSG00000204388"
"4239","ENSG00000232804"
"4240","ENSG00000231555"
"4241","ENSG00000224501"
"4242","ENSG00000212866"
"4243","ENSG00000204389"
"4244","ENSG00000235941"
"4245","ENSG00000237724"
"4246","ENSG00000234475"
"4247","ENSG00000215328"
"4248","ENSG00000204392"
"4249","ENSG00000224979"
"4250","ENSG00000236826"
"4251","ENSG00000172850"
"4252","ENSG00000231502"
"4253","ENSG00000225998"
"4254","ENSG00000204394"
"4255","ENSG00000231116"
"4256","ENSG00000224264"
"4257","ENSG00000096171"
"4258","ENSG00000226589"
"4259","ENSG00000231945"
"4260","ENSG00000227686"
"4261","ENSG00000204435"
"4262","ENSG00000230700"
"4263","ENSG00000232960"
"4264","ENSG00000206406"
"4265","ENSG00000224774"
"4266","ENSG00000224398"
"4267","ENSG00000228875"
"4268","ENSG00000204438"
"4269","ENSG00000223932"
"4270","ENSG00000233210"
"4271","ENSG00000206408"
"4272","ENSG00000228605"
"4273","ENSG00000232312"
"4274","ENSG00000236011"
"4275","ENSG00000204439"
"4276","ENSG00000228177"
"4277","ENSG00000226103"
"4278","ENSG00000203623"
"4279","ENSG00000226531"
"4280","ENSG00000228435"
"4281","ENSG00000235360"
"4282","ENSG00000204463"
"4283","ENSG00000228760"
"4284","ENSG00000229524"
"4285","ENSG00000234651"
"4286","ENSG00000096155"
"4287","ENSG00000227761"
"4288","ENSG00000233348"
"4289","ENSG00000204469"
"4290","ENSG00000226618"
"4291","ENSG00000231370"
"4292","ENSG00000231825"
"4293","ENSG00000225748"
"4294","ENSG00000206427"
"4295","ENSG00000225164"
"4296","ENSG00000204498"
"4297","ENSG00000236346"
"4298","ENSG00000236196"
"4299","ENSG00000206440"
"4300","ENSG00000227565"
"4301","ENSG00000235125"
"4302","ENSG00000234530"
"4303","ENSG00000204516"
"4304","ENSG00000231179"
"4305","ENSG00000238289"
"4306","ENSG00000234218"
"4307","ENSG00000224378"
"4308","ENSG00000227772"
"4309","ENSG00000231372"
"4310","ENSG00000206449"
"4311","ENSG00000204520"
"4312","ENSG00000233051"
"4313","ENSG00000231225"
"4314","ENSG00000235233"
"4315","ENSG00000183214"
"4316","ENSG00000204525"
"4317","ENSG00000206435"
"4318","ENSG00000233841"
"4319","ENSG00000237022"
"4320","ENSG00000206452"
"4321","ENSG00000228299"
"4322","ENSG00000225691"
"4323","ENSG00000204536"
"4324","ENSG00000206355"
"4325","ENSG00000234114"
"4326","ENSG00000223533"
"4327","ENSG00000224180"
"4328","ENSG00000206457"
"4329","ENSG00000204560"
"4330","ENSG00000227222"
"4331","ENSG00000226171"
"4332","ENSG00000233049"
"4333","ENSG00000233418"
"4334","ENSG00000233561"
"4335","ENSG00000206486"
"4336","ENSG00000231377"
"4337","ENSG00000204564"
"4338","ENSG00000224120"
"4339","ENSG00000233164"
"4340","ENSG00000233641"
"4341","ENSG00000237100"
"4342","ENSG00000237012"
"4343","ENSG00000206487"
"4344","ENSG00000204568"
"4345","ENSG00000233813"
"4346","ENSG00000229861"
"4347","ENSG00000227420"
"4348","ENSG00000203624"
"4349","ENSG00000226111"
"4350","ENSG00000223775"
"4351","ENSG00000204569"
"4352","ENSG00000230995"
"4353","ENSG00000231737"
"4354","ENSG00000238104"
"4355","ENSG00000235291"
"4356","ENSG00000206489"
"4357","ENSG00000227804"
"4358","ENSG00000204574"
"4359","ENSG00000225989"
"4360","ENSG00000236149"
"4361","ENSG00000232169"
"4362","ENSG00000231129"
"4363","ENSG00000236342"
"4364","ENSG00000206490"
"4365","ENSG00000204576"
"4366","ENSG00000223887"
"4367","ENSG00000223766"
"4368","ENSG00000228186"
"4369","ENSG00000233564"
"4370","ENSG00000229202"
"4371","ENSG00000206491"
"4372","ENSG00000204580"
"4373","ENSG00000223680"
"4374","ENSG00000229767"
"4375","ENSG00000234078"
"4376","ENSG00000215522"
"4377","ENSG00000230456"
"4378","ENSG00000137332"
"4379","ENSG00000204590"
"4380","ENSG00000229470"
"4381","ENSG00000206412"
"4382","ENSG00000235986"
"4383","ENSG00000226882"
"4384","ENSG00000228581"
"4385","ENSG00000232143"
"4386","ENSG00000206492"
"4387","ENSG00000204592"
"4388","ENSG00000206493"
"4389","ENSG00000236632"
"4390","ENSG00000225201"
"4391","ENSG00000230254"
"4392","ENSG00000229252"
"4393","ENSG00000233904"
"4394","ENSG00000204599"
"4395","ENSG00000226437"
"4396","ENSG00000224994"
"4397","ENSG00000232839"
"4398","ENSG00000206495"
"4399","ENSG00000230308"
"4400","ENSG00000229929"
"4401","ENSG00000204619"
"4402","ENSG00000233314"
"4403","ENSG00000236560"
"4404","ENSG00000237403"
"4405","ENSG00000234058"
"4406","ENSG00000206501"
"4407","ENSG00000227720"
"4408","ENSG00000237829"
"4409","ENSG00000204642"
"4410","ENSG00000237508"
"4411","ENSG00000234487"
"4412","ENSG00000235220"
"4413","ENSG00000229698"
"4414","ENSG00000206509"
"4415","ENSG00000137403"
"4416","ENSG00000204681"
"4417","ENSG00000232569"
"4418","ENSG00000237051"
"4419","ENSG00000232632"
"4420","ENSG00000206511"
"4421","ENSG00000237112"
"4422","ENSG00000206466"
"4423","ENSG00000204713"
"4424","ENSG00000234495"
"4425","ENSG00000229006"
"4426","ENSG00000215641"
"4427","ENSG00000233948"
"4428","ENSG00000237462"
"4429","ENSG00000237071"
"4430","ENSG00000205356"
"4431","ENSG00000205413"
"4432","ENSG00000205903"
"4433","ENSG00000206503"
"4434","ENSG00000227715"
"4435","ENSG00000229215"
"4436","ENSG00000223980"
"4437","ENSG00000206505"
"4438","ENSG00000224320"
"4439","ENSG00000231834"
"4440","ENSG00000235657"
"4441","ENSG00000213079"
"4442","ENSG00000213462"
"4443","ENSG00000213588"
"4444","ENSG00000236515"
"4445","ENSG00000213654"
"4446","ENSG00000233490"
"4447","ENSG00000237052"
"4448","ENSG00000236697"
"4449","ENSG00000234508"
"4450","ENSG00000234243"
"4451","ENSG00000206314"
"4452","ENSG00000213676"
"4453","ENSG00000228628"
"4454","ENSG00000234539"
"4455","ENSG00000168468"
"4456","ENSG00000213719"
"4457","ENSG00000226651"
"4458","ENSG00000230685"
"4459","ENSG00000223639"
"4460","ENSG00000226248"
"4461","ENSG00000226417"
"4462","ENSG00000206394"
"4463","ENSG00000213722"
"4464","ENSG00000226634"
"4465","ENSG00000225635"
"4466","ENSG00000227317"
"4467","ENSG00000206395"
"4468","ENSG00000228128"
"4469","ENSG00000233076"
"4470","ENSG00000215712"
"4471","ENSG00000219545"
"4472","ENSG00000221821"
"4473","ENSG00000221988"
"4474","ENSG00000168452"
"4475","ENSG00000206256"
"4476","ENSG00000227600"
"4477","ENSG00000236649"
"4478","ENSG00000228116"
"4479","ENSG00000206329"
"4480","ENSG00000231618"
"4481","ENSG00000223501"
"4482","ENSG00000224455"
"4483","ENSG00000223618"
"4484","ENSG00000236014"
"4485","ENSG00000228425"
"4486","ENSG00000225590"
"4487","ENSG00000206286"
"4488","ENSG00000223865"
"4489","ENSG00000236693"
"4490","ENSG00000230708"
"4491","ENSG00000229295"
"4492","ENSG00000226826"
"4493","ENSG00000215048"
"4494","ENSG00000230763"
"4495","ENSG00000237710"
"4496","ENSG00000224531"
"4497","ENSG00000225921"
"4498","ENSG00000225968"
"4499","ENSG00000227057"
"4500","ENSG00000226916"
"4501","ENSG00000236222"
"4502","ENSG00000204221"
"4503","ENSG00000206284"
"4504","ENSG00000231500"
"4505","ENSG00000227794"
"4506","ENSG00000223367"
"4507","ENSG00000226225"
"4508","ENSG00000096150"
"4509","ENSG00000235650"
"4510","ENSG00000231925"
"4511","ENSG00000206281"
"4512","ENSG00000236490"
"4513","ENSG00000112493"
"4514","ENSG00000206208"
"4515","ENSG00000234127"
"4516","ENSG00000231002"
"4517","ENSG00000228881"
"4518","ENSG00000226060"
"4519","ENSG00000234046"
"4520","ENSG00000230230"
"4521","ENSG00000137313"
"4522","ENSG00000231641"
"4523","ENSG00000234545"
"4524","ENSG00000234745"
"4525","ENSG00000206450"
"4526","ENSG00000228964"
"4527","ENSG00000223532"
"4528","ENSG00000224608"
"4529","ENSG00000232126"
"4530","ENSG00000235863"
"4531","ENSG00000235155"
"4532","ENSG00000206285"
"4533","ENSG00000236802"
"4534","ENSG00000226936"
"4535","ENSG00000236104"
"4536","ENSG00000206280"
"4537","ENSG00000229253"
"4538","ENSG00000237056"
"4539","ENSG00000227780"
"4540","ENSG00000236609"
"4541","ENSG00000237441"
"4542","ENSG00000237825"
"4543","ENSG00000228736"
"4544","ENSG00000206282"
"4545","ENSG00000224841"
"4546","ENSG00000237649"
"4547","ENSG00000233450"
"4548","ENSG00000056678"
"4549","ENSG00000204197"
"4550","ENSG00000239264"
"4551","ENSG00000239789"
"4552","ENSG00000240065"
"4553","ENSG00000239836"
"4554","ENSG00000243958"
"4555","ENSG00000242711"
"4556","ENSG00000240508"
"4557","ENSG00000243594"
"4558","ENSG00000240118"
"4559","ENSG00000243067"
"4560","ENSG00000240230"
"4561","ENSG00000241127"
"4562","ENSG00000241258"
"4563","ENSG00000241685"
"4564","ENSG00000242265"
"4565","ENSG00000242802"
"4566","ENSG00000243335"
"4567","ENSG00000244694"
"4568","ENSG00000253293"
"4569","ENSG00000263001"
"4570","ENSG00000272047"
"4571","ENSG00000272391"
"4572","ENSG00000274070"
"4573","ENSG00000274523"
"4574","ENSG00000276180"
"4575","ENSG00000277149"
"4576","ENSG00000277443"
"4577","ENSG00000004059"
"4578","ENSG00000004866"
"4579","ENSG00000005075"
"4580","ENSG00000005238"
"4581","ENSG00000005249"
"4582","ENSG00000284096"
"4583","ENSG00000005483"
"4584","ENSG00000006459"
"4585","ENSG00000006530"
"4586","ENSG00000262327"
"4587","ENSG00000006652"
"4588","ENSG00000008282"
"4589","ENSG00000008311"
"4590","ENSG00000008513"
"4591","ENSG00000008853"
"4592","ENSG00000008988"
"4593","ENSG00000009335"
"4594","ENSG00000012232"
"4595","ENSG00000013374"
"4596","ENSG00000014164"
"4597","ENSG00000282684"
"4598","ENSG00000019549"
"4599","ENSG00000020181"
"4600","ENSG00000022567"
"4601","ENSG00000023287"
"4602","ENSG00000029534"
"4603","ENSG00000033050"
"4604","ENSG00000033100"
"4605","ENSG00000034677"
"4606","ENSG00000035681"
"4607","ENSG00000040341"
"4608","ENSG00000044459"
"4609","ENSG00000047249"
"4610","ENSG00000048392"
"4611","ENSG00000048405"
"4612","ENSG00000050327"
"4613","ENSG00000284933"
"4614","ENSG00000055130"
"4615","ENSG00000055609"
"4616","ENSG00000059378"
"4617","ENSG00000061337"
"4618","ENSG00000064313"
"4619","ENSG00000064393"
"4620","ENSG00000064419"
"4621","ENSG00000066777"
"4622","ENSG00000066855"
"4623","ENSG00000067167"
"4624","ENSG00000070501"
"4625","ENSG00000070610"
"4626","ENSG00000070718"
"4627","ENSG00000070756"
"4628","ENSG00000071243"
"4629","ENSG00000071894"
"4630","ENSG00000285049"
"4631","ENSG00000076641"
"4632","ENSG00000077454"
"4633","ENSG00000077782"
"4634","ENSG00000078487"
"4635","ENSG00000078668"
"4636","ENSG00000078674"
"4637","ENSG00000079102"
"4638","ENSG00000079459"
"4639","ENSG00000284967"
"4640","ENSG00000080503"
"4641","ENSG00000080608"
"4642","ENSG00000080802"
"4643","ENSG00000082014"
"4644","ENSG00000083168"
"4645","ENSG00000085662"
"4646","ENSG00000085719"
"4647","ENSG00000085788"
"4648","ENSG00000086061"
"4649","ENSG00000086062"
"4650","ENSG00000086065"
"4651","ENSG00000086102"
"4652","ENSG00000087077"
"4653","ENSG00000087087"
"4654","ENSG00000090263"
"4655","ENSG00000090266"
"4656","ENSG00000091127"
"4657","ENSG00000091136"
"4658","ENSG00000091140"
"4659","ENSG00000091656"
"4660","ENSG00000091732"
"4661","ENSG00000092964"
"4662","ENSG00000096872"
"4663","ENSG00000096968"
"4664","ENSG00000099219"
"4665","ENSG00000099810"
"4666","ENSG00000104205"
"4667","ENSG00000104218"
"4668","ENSG00000104219"
"4669","ENSG00000104221"
"4670","ENSG00000104228"
"4671","ENSG00000104231"
"4672","ENSG00000104299"
"4673","ENSG00000104312"
"4674","ENSG00000104320"
"4675","ENSG00000104324"
"4676","ENSG00000104325"
"4677","ENSG00000104331"
"4678","ENSG00000104332"
"4679","ENSG00000104341"
"4680","ENSG00000104343"
"4681","ENSG00000104356"
"4682","ENSG00000104361"
"4683","ENSG00000104365"
"4684","ENSG00000104368"
"4685","ENSG00000104375"
"4686","ENSG00000104381"
"4687","ENSG00000104388"
"4688","ENSG00000104408"
"4689","ENSG00000104412"
"4690","ENSG00000104415"
"4691","ENSG00000104419"
"4692","ENSG00000104427"
"4693","ENSG00000104435"
"4694","ENSG00000104442"
"4695","ENSG00000104447"
"4696","ENSG00000104472"
"4697","ENSG00000104497"
"4698","ENSG00000104517"
"4699","ENSG00000104518"
"4700","ENSG00000278718"
"4701","ENSG00000104522"
"4702","ENSG00000278243"
"4703","ENSG00000104524"
"4704","ENSG00000276657"
"4705","ENSG00000104529"
"4706","ENSG00000273594"
"4707","ENSG00000104549"
"4708","ENSG00000104611"
"4709","ENSG00000104613"
"4710","ENSG00000104626"
"4711","ENSG00000104635"
"4712","ENSG00000104643"
"4713","ENSG00000285032"
"4714","ENSG00000104660"
"4715","ENSG00000104671"
"4716","ENSG00000104679"
"4717","ENSG00000104687"
"4718","ENSG00000104691"
"4719","ENSG00000104695"
"4720","ENSG00000104714"
"4721","ENSG00000282665"
