#p q x1 x2 x3 df/dx3
10.000000 0.917010 0.246074 0.202615 0.019670 0.517506
10.000000 0.917010 1.754247 0.016401 0.146621 -0.622225
10.000000 0.918010 0.245940 0.202665 0.019663 0.517484
10.000000 0.918010 1.754269 0.016400 0.146626 -0.622271
10.000000 0.918010 1.754270 0.016400 0.146626 -0.622271
10.000000 0.919010 0.245806 0.202716 0.019655 0.517462
10.000000 0.919010 1.754292 0.016399 0.146630 -0.622316
10.000000 0.920010 0.245672 0.202766 0.019648 0.517441
10.000000 0.920010 0.245672 0.202767 0.019648 0.517441
10.000000 0.920010 1.754314 0.016399 0.146635 -0.622361
10.000000 0.921010 0.245539 0.202817 0.019640 0.517419
10.000000 0.921010 1.754336 0.016398 0.146639 -0.622405
10.000000 0.922010 0.245406 0.202867 0.019633 0.517398
10.000000 0.922010 1.754358 0.016397 0.146644 -0.622450
10.000000 0.923010 0.245273 0.202917 0.019626 0.517376
10.000000 0.923010 1.754380 0.016396 0.146648 -0.622495
10.000000 0.924010 0.245140 0.202967 0.019618 0.517355
10.000000 0.924010 1.754401 0.016395 0.146653 -0.622539
10.000000 0.925010 0.245008 0.203017 0.019611 0.517333
10.000000 0.925010 1.754423 0.016395 0.146657 -0.622584
10.000000 0.926010 0.244876 0.203067 0.019603 0.517312
10.000000 0.926010 1.754445 0.016394 0.146662 -0.622628
10.000000 0.927010 0.244744 0.203117 0.019596 0.517290
10.000000 0.927010 0.244744 0.203117 0.019596 0.517291
10.000000 0.927010 1.754467 0.016393 0.146666 -0.622672
10.000000 0.928010 0.244613 0.203167 0.019589 0.517269
10.000000 0.928010 1.754488 0.016392 0.146670 -0.622716
10.000000 0.929010 0.244482 0.203216 0.019581 0.517248
10.000000 0.929010 1.754510 0.016391 0.146675 -0.622760
10.000000 0.930010 0.244351 0.203266 0.019574 0.517226
10.000000 0.930010 1.754531 0.016391 0.146679 -0.622804
10.000000 0.930010 1.754532 0.016391 0.146679 -0.622804
10.000000 0.931010 0.244220 0.203315 0.019567 0.517205
10.000000 0.931010 0.244221 0.203315 0.019567 0.517205
10.000000 0.931010 1.754553 0.016390 0.146684 -0.622848
10.000000 0.932010 0.244090 0.203365 0.019560 0.517184
10.000000 0.932010 1.754574 0.016389 0.146688 -0.622892
10.000000 0.933010 0.243960 0.203414 0.019552 0.517162
10.000000 0.933010 0.243960 0.203414 0.019552 0.517163
10.000000 0.933010 1.754596 0.016388 0.146692 -0.622936
10.000000 0.934010 0.243830 0.203463 0.019545 0.517141
10.000000 0.934010 0.243831 0.203463 0.019545 0.517141
10.000000 0.934010 1.754617 0.016387 0.146697 -0.622979
10.000000 0.935010 0.243701 0.203512 0.019538 0.517120
10.000000 0.935010 1.754639 0.016387 0.146701 -0.623022
10.000000 0.935010 1.754639 0.016387 0.146701 -0.623023
10.000000 0.936010 0.243572 0.203561 0.019531 0.517099
10.000000 0.936010 1.754660 0.016386 0.146705 -0.623066
10.000000 0.937010 0.243443 0.203610 0.019523 0.517078
10.000000 0.937010 1.754681 0.016385 0.146710 -0.623109
10.000000 0.938010 0.243315 0.203659 0.019516 0.517057
10.000000 0.938010 1.754702 0.016384 0.146714 -0.623152
10.000000 0.939010 0.243186 0.203708 0.019509 0.517036
10.000000 0.939010 1.754723 0.016383 0.146718 -0.623195
10.000000 0.940010 0.243058 0.203756 0.019502 0.517014
10.000000 0.940010 0.243058 0.203756 0.019502 0.517015
10.000000 0.940010 1.754744 0.016383 0.146723 -0.623238
10.000000 0.941010 0.242930 0.203805 0.019495 0.516993
10.000000 0.941010 0.242931 0.203805 0.019495 0.516993
10.000000 0.941010 0.242931 0.203805 0.019495 0.516994
10.000000 0.941010 1.754765 0.016382 0.146727 -0.623281
10.000000 0.942010 0.242803 0.203853 0.019488 0.516972
10.000000 0.942010 0.242803 0.203853 0.019488 0.516973
10.000000 0.942010 1.754786 0.016381 0.146731 -0.623324
10.000000 0.943010 0.242676 0.203901 0.019480 0.516952
10.000000 0.943010 0.242676 0.203902 0.019480 0.516951
10.000000 0.943010 0.242676 0.203902 0.019480 0.516952
10.000000 0.943010 1.754807 0.016380 0.146735 -0.623367
10.000000 0.944010 0.242549 0.203950 0.019473 0.516930
10.000000 0.944010 0.242549 0.203950 0.019473 0.516931
10.000000 0.944010 1.754828 0.016380 0.146740 -0.623409
10.000000 0.945010 0.242422 0.203998 0.019466 0.516910
10.000000 0.945010 1.754849 0.016379 0.146744 -0.623452
10.000000 0.946010 0.242296 0.204046 0.019459 0.516889
10.000000 0.946010 1.754870 0.016378 0.146748 -0.623494
10.000000 0.947010 0.242170 0.204094 0.019452 0.516868
10.000000 0.947010 1.754891 0.016377 0.146752 -0.623536
10.000000 0.948010 0.242044 0.204142 0.019445 0.516847
10.000000 0.948010 1.754911 0.016377 0.146757 -0.623579
10.000000 0.949010 0.241919 0.204190 0.019438 0.516826
10.000000 0.949010 1.754932 0.016376 0.146761 -0.623621
10.000000 0.950010 0.241793 0.204237 0.019431 0.516806
10.000000 0.950010 0.241793 0.204238 0.019431 0.516805
10.000000 0.950010 1.754953 0.016375 0.146765 -0.623663
10.000000 0.951010 0.241668 0.204285 0.019424 0.516785
10.000000 0.951010 1.754973 0.016374 0.146769 -0.623705
10.000000 0.952010 0.241543 0.204333 0.019417 0.516764
10.000000 0.952010 0.241544 0.204333 0.019417 0.516764
10.000000 0.952010 1.754994 0.016374 0.146773 -0.623747
10.000000 0.953010 0.241419 0.204380 0.019410 0.516743
10.000000 0.953010 1.755014 0.016373 0.146778 -0.623788
10.000000 0.954010 0.241295 0.204428 0.019403 0.516722
10.000000 0.954010 0.241295 0.204428 0.019403 0.516723
10.000000 0.954010 1.755035 0.016372 0.146782 -0.623830
10.000000 0.955010 0.241171 0.204475 0.019396 0.516702
10.000000 0.955010 1.755055 0.016371 0.146786 -0.623872
10.000000 0.956010 0.241047 0.204522 0.019389 0.516681
10.000000 0.956010 1.755075 0.016371 0.146790 -0.623913
10.000000 0.957010 0.240924 0.204569 0.019382 0.516660
10.000000 0.957010 0.240924 0.204569 0.019382 0.516661
10.000000 0.957010 1.755096 0.016370 0.146794 -0.623955
10.000000 0.958010 0.240801 0.204616 0.019376 0.516640
10.000000 0.958010 1.755116 0.016369 0.146798 -0.623996
10.000000 0.959010 0.240678 0.204663 0.019369 0.516619
10.000000 0.959010 1.755136 0.016368 0.146802 -0.624037
10.000000 0.960010 0.240555 0.204710 0.019362 0.516599
10.000000 0.960010 1.755156 0.016368 0.146807 -0.624078
10.000000 0.961010 0.240433 0.204757 0.019355 0.516578
10.000000 0.961010 1.755176 0.016367 0.146811 -0.624119
10.000000 0.962010 0.240311 0.204804 0.019348 0.516558
10.000000 0.962010 1.755196 0.016366 0.146815 -0.624160
10.000000 0.963010 0.240189 0.204850 0.019341 0.516537
10.000000 0.963010 1.755216 0.016365 0.146819 -0.624201
10.000000 0.964010 0.240067 0.204897 0.019334 0.516517
10.000000 0.964010 1.755236 0.016365 0.146823 -0.624242
10.000000 0.965010 0.239946 0.204943 0.019328 0.516497
10.000000 0.965010 1.755256 0.016364 0.146827 -0.624283
10.000000 0.966010 0.239825 0.204989 0.019321 0.516476
10.000000 0.966010 0.239825 0.204990 0.019321 0.516476
10.000000 0.966010 1.755276 0.016363 0.146831 -0.624323
10.000000 0.967010 0.239704 0.205036 0.019314 0.516456
10.000000 0.967010 1.755296 0.016362 0.146835 -0.624364
10.000000 0.968010 0.239583 0.205082 0.019307 0.516435
10.000000 0.968010 0.239583 0.205082 0.019307 0.516436
10.000000 0.968010 1.755316 0.016362 0.146839 -0.624404
10.000000 0.969010 0.239463 0.205128 0.019301 0.516415
10.000000 0.969010 1.755336 0.016361 0.146843 -0.624445
10.000000 0.970010 0.239343 0.205174 0.019294 0.516395
10.000000 0.970010 1.755355 0.016360 0.146847 -0.624485
10.000000 0.971010 0.239223 0.205220 0.019287 0.516375
10.000000 0.971010 1.755375 0.016360 0.146851 -0.624525
10.000000 0.972010 0.239104 0.205266 0.019280 0.516354
10.000000 0.972010 0.239104 0.205266 0.019280 0.516355
10.000000 0.972010 1.755395 0.016359 0.146855 -0.624565
10.000000 0.973010 0.238984 0.205312 0.019274 0.516334
10.000000 0.973010 1.755414 0.016358 0.146859 -0.624605
10.000000 0.974010 0.238865 0.205357 0.019267 0.516314
10.000000 0.974010 1.755434 0.016357 0.146863 -0.624645
10.000000 0.975010 0.238746 0.205403 0.019260 0.516294
10.000000 0.975010 0.238747 0.205403 0.019260 0.516294
10.000000 0.975010 1.755453 0.016357 0.146867 -0.624685
10.000000 0.976010 0.238628 0.205448 0.019254 0.516274
10.000000 0.976010 0.238628 0.205449 0.019254 0.516274
10.000000 0.976010 1.755473 0.016356 0.146871 -0.624725
10.000000 0.977010 0.238510 0.205494 0.019247 0.516254
10.000000 0.977010 1.755492 0.016355 0.146875 -0.624764
10.000000 0.978010 0.238391 0.205539 0.019240 0.516234
10.000000 0.978010 0.238392 0.205539 0.019240 0.516234
10.000000 0.978010 1.755512 0.016354 0.146879 -0.624804
10.000000 0.978010 1.755512 0.016355 0.146879 -0.624804
10.000000 0.979010 0.238274 0.205585 0.019234 0.516214
10.000000 0.979010 1.755531 0.016354 0.146883 -0.624843
10.000000 0.980010 0.238156 0.205630 0.019227 0.516194
10.000000 0.980010 1.755550 0.016353 0.146887 -0.624883
10.000000 0.981010 0.238039 0.205675 0.019221 0.516174
10.000000 0.981010 1.755570 0.016352 0.146891 -0.624922
10.000000 0.982010 0.237922 0.205720 0.019214 0.516154
10.000000 0.982010 1.755589 0.016352 0.146895 -0.624961
10.000000 0.983010 0.237805 0.205765 0.019208 0.516134
10.000000 0.983010 1.755608 0.016351 0.146899 -0.625000
10.000000 0.983010 1.755608 0.016351 0.146899 -0.625001
10.000000 0.984010 0.237688 0.205810 0.019201 0.516114
10.000000 0.984010 1.755627 0.016350 0.146903 -0.625040
10.000000 0.985010 0.237572 0.205855 0.019194 0.516094
10.000000 0.985010 1.755646 0.016350 0.146907 -0.625079
10.000000 0.986010 0.237456 0.205899 0.019188 0.516074
10.000000 0.986010 1.755665 0.016349 0.146910 -0.625118
10.000000 0.987010 0.237340 0.205944 0.019181 0.516054
10.000000 0.987010 1.755684 0.016348 0.146914 -0.625156
10.000000 0.988010 0.237224 0.205989 0.019175 0.516034
10.000000 0.988010 0.237224 0.205989 0.019175 0.516035
10.000000 0.988010 1.755703 0.016347 0.146918 -0.625195
10.000000 0.989010 0.237109 0.206033 0.019168 0.516015
10.000000 0.989010 1.755722 0.016347 0.146922 -0.625234
10.000000 0.990010 0.236994 0.206077 0.019162 0.515995
10.000000 0.990010 0.236994 0.206078 0.019162 0.515995
10.000000 0.990010 1.755741 0.016346 0.146926 -0.625272
10.000000 0.991010 0.236879 0.206122 0.019156 0.515975
10.000000 0.991010 1.755760 0.016345 0.146930 -0.625311
10.000000 0.992010 0.236764 0.206166 0.019149 0.515955
10.000000 0.992010 0.236764 0.206166 0.019149 0.515956
10.000000 0.992010 1.755779 0.016345 0.146934 -0.625349
10.000000 0.993010 0.236650 0.206210 0.019143 0.515936
10.000000 0.993010 1.755798 0.016344 0.146937 -0.625388
10.000000 0.994010 0.236535 0.206254 0.019136 0.515916
10.000000 0.994010 1.755816 0.016343 0.146941 -0.625426
10.000000 0.995010 0.236421 0.206298 0.019130 0.515896
10.000000 0.995010 0.236421 0.206298 0.019130 0.515897
10.000000 0.995010 1.755835 0.016343 0.146945 -0.625464
10.000000 0.996010 0.236308 0.206342 0.019123 0.515877
10.000000 0.996010 1.755854 0.016342 0.146949 -0.625502
10.000000 0.997010 0.236194 0.206386 0.019117 0.515857
10.000000 0.997010 1.755872 0.016341 0.146953 -0.625540
10.000000 0.998010 0.236081 0.206430 0.019111 0.515838
10.000000 0.998010 1.755891 0.016341 0.146956 -0.625578
10.000000 0.999010 0.235968 0.206474 0.019104 0.515818
10.000000 0.999010 1.755909 0.016340 0.146960 -0.625616
10.000000 1.000010 0.235855 0.206517 0.019098 0.515799
10.000000 1.000010 1.755928 0.016339 0.146964 -0.625654
10.000000 1.001010 0.235742 0.206561 0.019092 0.515779
10.000000 1.001010 1.755946 0.016339 0.146968 -0.625692
10.000000 1.002010 0.235630 0.206604 0.019085 0.515760
10.000000 1.002010 1.755965 0.016338 0.146972 -0.625729
10.000000 1.003010 0.235518 0.206648 0.019079 0.515740
10.000000 1.003010 1.755983 0.016337 0.146975 -0.625767
10.000000 1.004010 0.235406 0.206691 0.019073 0.515721
10.000000 1.004010 1.756001 0.016337 0.146979 -0.625804
10.000000 1.004010 1.756001 0.016337 0.146979 -0.625805
10.000000 1.005010 0.235294 0.206734 0.019066 0.515702
10.000000 1.005010 1.756020 0.016336 0.146983 -0.625842
10.000000 1.006010 0.235183 0.206778 0.019060 0.515682
10.000000 1.006010 1.756038 0.016335 0.146987 -0.625879
10.000000 1.007010 0.235071 0.206821 0.019054 0.515663
10.000000 1.007010 0.235072 0.206821 0.019054 0.515663
10.000000 1.007010 1.756056 0.016335 0.146990 -0.625916
10.000000 1.007010 1.756056 0.016335 0.146990 -0.625917
10.000000 1.008010 0.234960 0.206864 0.019048 0.515644
10.000000 1.008010 0.234961 0.206864 0.019048 0.515644
10.000000 1.008010 1.756074 0.016334 0.146994 -0.625954
10.000000 1.009010 0.234850 0.206907 0.019041 0.515624
10.000000 1.009010 1.756093 0.016333 0.146998 -0.625991
10.000000 1.010010 0.234739 0.206949 0.019035 0.515605
10.000000 1.010010 1.756111 0.016333 0.147001 -0.626028
10.000000 1.011010 0.234629 0.206992 0.019029 0.515586
10.000000 1.011010 1.756129 0.016332 0.147005 -0.626065
10.000000 1.012010 0.234519 0.207035 0.019023 0.515567
10.000000 1.012010 1.756147 0.016331 0.147009 -0.626102
10.000000 1.013010 0.234409 0.207078 0.019017 0.515547
10.000000 1.013010 0.234409 0.207078 0.019017 0.515548
10.000000 1.013010 1.756165 0.016331 0.147013 -0.626138
10.000000 1.013010 1.756165 0.016331 0.147013 -0.626139
10.000000 1.014010 0.234299 0.207120 0.019010 0.515528
10.000000 1.014010 1.756183 0.016330 0.147016 -0.626175
10.000000 1.015010 0.234190 0.207163 0.019004 0.515509
10.000000 1.015010 1.756201 0.016329 0.147020 -0.626212
10.000000 1.016010 0.234080 0.207205 0.018998 0.515490
10.000000 1.016010 0.234081 0.207205 0.018998 0.515490
10.000000 1.016010 1.756219 0.016329 0.147023 -0.626248
10.000000 1.016010 1.756219 0.016329 0.147024 -0.626248
10.000000 1.016010 1.756219 0.016329 0.147024 -0.626249
10.000000 1.017010 0.233971 0.207248 0.018992 0.515471
10.000000 1.017010 0.233972 0.207248 0.018992 0.515471
10.000000 1.017010 1.756236 0.016328 0.147027 -0.626285
10.000000 1.018010 0.233863 0.207290 0.018986 0.515452
10.000000 1.018010 1.756254 0.016327 0.147031 -0.626321
10.000000 1.019010 0.233754 0.207332 0.018980 0.515433
10.000000 1.019010 1.756272 0.016327 0.147034 -0.626358
10.000000 1.020010 0.233646 0.207374 0.018974 0.515414
10.000000 1.020010 1.756290 0.016326 0.147038 -0.626394
10.000000 1.021010 0.233538 0.207416 0.018968 0.515395
10.000000 1.021010 1.756307 0.016325 0.147042 -0.626430
10.000000 1.021010 1.756308 0.016325 0.147042 -0.626430
10.000000 1.022010 0.233430 0.207458 0.018961 0.515376
10.000000 1.022010 0.233430 0.207458 0.018962 0.515376
10.000000 1.022010 1.756325 0.016325 0.147045 -0.626466
10.000000 1.023010 0.233322 0.207500 0.018955 0.515357
10.000000 1.023010 1.756343 0.016324 0.147049 -0.626503
10.000000 1.024010 0.233214 0.207542 0.018949 0.515338
10.000000 1.024010 0.233215 0.207542 0.018949 0.515338
10.000000 1.024010 1.756360 0.016323 0.147053 -0.626539
10.000000 1.025010 0.233107 0.207584 0.018943 0.515319
10.000000 1.025010 0.233107 0.207584 0.018943 0.515320
10.000000 1.025010 1.756378 0.016323 0.147056 -0.626574
10.000000 1.026010 0.233000 0.207625 0.018937 0.515301
10.000000 1.026010 1.756395 0.016322 0.147060 -0.626610
10.000000 1.026010 1.756396 0.016322 0.147060 -0.626610
10.000000 1.027010 0.232893 0.207667 0.018931 0.515282
10.000000 1.027010 1.756413 0.016321 0.147063 -0.626646
10.000000 1.028010 0.232787 0.207709 0.018925 0.515263
10.000000 1.028010 1.756430 0.016321 0.147067 -0.626682
10.000000 1.029010 0.232680 0.207750 0.018919 0.515244
10.000000 1.029010 1.756448 0.016320 0.147070 -0.626717
10.000000 1.030010 0.232574 0.207792 0.018913 0.515225
10.000000 1.030010 0.232574 0.207792 0.018913 0.515226
10.000000 1.030010 1.756465 0.016319 0.147074 -0.626753
10.000000 1.031010 0.232468 0.207833 0.018907 0.515207
10.000000 1.031010 1.756483 0.016319 0.147078 -0.626788
10.000000 1.031010 1.756483 0.016319 0.147078 -0.626789
10.000000 1.032010 0.232362 0.207874 0.018901 0.515188
10.000000 1.032010 1.756500 0.016318 0.147081 -0.626824
10.000000 1.033010 0.232257 0.207915 0.018895 0.515169
10.000000 1.033010 1.756517 0.016318 0.147085 -0.626859
10.000000 1.034010 0.232151 0.207956 0.018889 0.515151
10.000000 1.034010 0.232151 0.207957 0.018889 0.515151
10.000000 1.034010 1.756534 0.016317 0.147088 -0.626895
10.000000 1.035010 0.232046 0.207998 0.018883 0.515132
10.000000 1.035010 0.232046 0.207998 0.018884 0.515132
10.000000 1.035010 1.756552 0.016316 0.147092 -0.626930
10.000000 1.036010 0.231941 0.208039 0.018878 0.515113
10.000000 1.036010 0.231941 0.208039 0.018878 0.515114
10.000000 1.036010 1.756569 0.016316 0.147095 -0.626965
10.000000 1.037010 0.231836 0.208079 0.018872 0.515095
10.000000 1.037010 1.756586 0.016315 0.147099 -0.627000
10.000000 1.038010 0.231732 0.208120 0.018866 0.515076
10.000000 1.038010 0.231732 0.208120 0.018866 0.515077
10.000000 1.038010 1.756603 0.016314 0.147102 -0.627035
10.000000 1.039010 0.231627 0.208161 0.018860 0.515058
10.000000 1.039010 0.231628 0.208161 0.018860 0.515058
10.000000 1.039010 1.756620 0.016314 0.147106 -0.627070
10.000000 1.040010 0.231523 0.208202 0.018854 0.515039
10.000000 1.040010 1.756637 0.016313 0.147109 -0.627105
10.000000 1.041010 0.231419 0.208242 0.018848 0.515021
10.000000 1.041010 1.756654 0.016313 0.147113 -0.627140
10.000000 1.042010 0.231316 0.208283 0.018842 0.515002
10.000000 1.042010 0.231316 0.208283 0.018842 0.515003
10.000000 1.042010 1.756671 0.016312 0.147116 -0.627174
10.000000 1.043010 0.231212 0.208324 0.018836 0.514984
10.000000 1.043010 1.756688 0.016311 0.147120 -0.627209
10.000000 1.044010 0.231109 0.208364 0.018831 0.514966
10.000000 1.044010 1.756705 0.016311 0.147123 -0.627244
10.000000 1.045010 0.231006 0.208404 0.018825 0.514947
10.000000 1.045010 1.756722 0.016310 0.147126 -0.627278
10.000000 1.046010 0.230903 0.208445 0.018819 0.514929
10.000000 1.046010 1.756739 0.016309 0.147130 -0.627313
10.000000 1.047010 0.230800 0.208485 0.018813 0.514911
10.000000 1.047010 1.756755 0.016309 0.147133 -0.627347
10.000000 1.048010 0.230697 0.208525 0.018807 0.514892
10.000000 1.048010 0.230698 0.208525 0.018807 0.514892
10.000000 1.048010 1.756772 0.016308 0.147137 -0.627381
10.000000 1.049010 0.230595 0.208565 0.018802 0.514874
10.000000 1.049010 1.756789 0.016308 0.147140 -0.627416
10.000000 1.050010 0.230493 0.208605 0.018796 0.514856
10.000000 1.050010 1.756806 0.016307 0.147144 -0.627450
10.000000 1.051010 0.230391 0.208645 0.018790 0.514837
10.000000 1.051010 0.230391 0.208645 0.018790 0.514838
10.000000 1.051010 1.756822 0.016306 0.147147 -0.627484
10.000000 1.052010 0.230289 0.208685 0.018784 0.514819
10.000000 1.052010 0.230290 0.208685 0.018784 0.514819
10.000000 1.052010 1.756839 0.016306 0.147150 -0.627518
10.000000 1.053010 0.230188 0.208725 0.018779 0.514801
10.000000 1.053010 1.756855 0.016305 0.147154 -0.627552
10.000000 1.054010 0.230087 0.208765 0.018773 0.514783
10.000000 1.054010 1.756872 0.016305 0.147157 -0.627586
10.000000 1.055010 0.229985 0.208804 0.018767 0.514765
10.000000 1.055010 1.756889 0.016304 0.147161 -0.627620
10.000000 1.056010 0.229884 0.208844 0.018761 0.514747
10.000000 1.056010 0.229885 0.208844 0.018761 0.514747
10.000000 1.056010 1.756905 0.016303 0.147164 -0.627653
10.000000 1.057010 0.229784 0.208883 0.018756 0.514729
10.000000 1.057010 0.229784 0.208884 0.018756 0.514729
10.000000 1.057010 1.756921 0.016303 0.147167 -0.627687
10.000000 1.057010 1.756922 0.016303 0.147167 -0.627687
10.000000 1.058010 0.229683 0.208923 0.018750 0.514711
10.000000 1.058010 1.756938 0.016302 0.147171 -0.627721
10.000000 1.059010 0.229583 0.208962 0.018744 0.514693
10.000000 1.059010 1.756954 0.016302 0.147174 -0.627754
10.000000 1.060010 0.229483 0.209002 0.018739 0.514675
10.000000 1.060010 1.756971 0.016301 0.147177 -0.627788
10.000000 1.061010 0.229383 0.209041 0.018733 0.514657
10.000000 1.061010 1.756987 0.016300 0.147181 -0.627821
10.000000 1.062010 0.229283 0.209080 0.018727 0.514639
10.000000 1.062010 1.757003 0.016300 0.147184 -0.627855
10.000000 1.063010 0.229183 0.209119 0.018722 0.514621
10.000000 1.063010 0.229183 0.209120 0.018722 0.514621
10.000000 1.063010 1.757020 0.016299 0.147187 -0.627888
10.000000 1.064010 0.229084 0.209159 0.018716 0.514603
10.000000 1.064010 1.757036 0.016299 0.147191 -0.627921
10.000000 1.065010 0.228985 0.209198 0.018711 0.514585
10.000000 1.065010 1.757052 0.016298 0.147194 -0.627955
10.000000 1.066010 0.228886 0.209237 0.018705 0.514567
10.000000 1.066010 1.757068 0.016297 0.147197 -0.627988
10.000000 1.067010 0.228787 0.209275 0.018699 0.514549
10.000000 1.067010 0.228787 0.209276 0.018699 0.514549
10.000000 1.067010 1.757084 0.016297 0.147201 -0.628021
10.000000 1.068010 0.228688 0.209314 0.018694 0.514531
10.000000 1.068010 0.228688 0.209314 0.018694 0.514532
10.000000 1.068010 1.757100 0.016296 0.147204 -0.628054
10.000000 1.069010 0.228590 0.209353 0.018688 0.514514
10.000000 1.069010 1.757116 0.016296 0.147207 -0.628087
10.000000 1.069010 1.757117 0.016296 0.147207 -0.628087
10.000000 1.070010 0.228492 0.209392 0.018683 0.514496
10.000000 1.070010 1.757133 0.016295 0.147211 -0.628120
10.000000 1.071010 0.228393 0.209430 0.018677 0.514478
10.000000 1.071010 0.228394 0.209430 0.018677 0.514478
10.000000 1.071010 1.757149 0.016294 0.147214 -0.628152
10.000000 1.072010 0.228296 0.209469 0.018672 0.514460
10.000000 1.072010 0.228296 0.209469 0.018672 0.514461
10.000000 1.072010 1.757165 0.016294 0.147217 -0.628185
10.000000 1.073010 0.228198 0.209508 0.018666 0.514443
10.000000 1.073010 1.757180 0.016293 0.147220 -0.628218
10.000000 1.073010 1.757181 0.016293 0.147220 -0.628218
10.000000 1.074010 0.228100 0.209546 0.018661 0.514425
10.000000 1.074010 0.228101 0.209546 0.018661 0.514425
10.000000 1.074010 1.757196 0.016293 0.147224 -0.628250
10.000000 1.075010 0.228003 0.209584 0.018655 0.514407
10.000000 1.075010 1.757212 0.016292 0.147227 -0.628283
10.000000 1.076010 0.227906 0.209623 0.018650 0.514390
10.000000 1.076010 1.757228 0.016292 0.147230 -0.628316
10.000000 1.077010 0.227809 0.209661 0.018644 0.514372
10.000000 1.077010 1.757244 0.016291 0.147233 -0.628348
10.000000 1.078010 0.227712 0.209699 0.018639 0.514354
10.000000 1.078010 0.227712 0.209699 0.018639 0.514355
10.000000 1.078010 1.757260 0.016290 0.147237 -0.628380
10.000000 1.079010 0.227616 0.209737 0.018633 0.514337
10.000000 1.079010 1.757276 0.016290 0.147240 -0.628413
10.000000 1.080010 0.227519 0.209775 0.018628 0.514319
10.000000 1.080010 0.227519 0.209775 0.018628 0.514320
10.000000 1.080010 1.757291 0.016289 0.147243 -0.628445
10.000000 1.081010 0.227423 0.209813 0.018622 0.514302
10.000000 1.081010 1.757307 0.016289 0.147246 -0.628477
10.000000 1.082010 0.227327 0.209851 0.018617 0.514284
10.000000 1.082010 0.227327 0.209851 0.018617 0.514285
10.000000 1.082010 1.757323 0.016288 0.147250 -0.628509
10.000000 1.083010 0.227231 0.209889 0.018611 0.514267
10.000000 1.083010 1.757338 0.016287 0.147253 -0.628541
10.000000 1.084010 0.227135 0.209927 0.018606 0.514249
10.000000 1.084010 0.227136 0.209927 0.018606 0.514250
10.000000 1.084010 1.757354 0.016287 0.147256 -0.628573
10.000000 1.085010 0.227040 0.209965 0.018601 0.514232
10.000000 1.085010 1.757369 0.016286 0.147259 -0.628605
10.000000 1.085010 1.757370 0.016286 0.147259 -0.628605
10.000000 1.086010 0.226945 0.210002 0.018595 0.514215
10.000000 1.086010 0.226945 0.210003 0.018595 0.514215
10.000000 1.086010 1.757385 0.016286 0.147262 -0.628637
10.000000 1.087010 0.226849 0.210040 0.018590 0.514197
10.000000 1.087010 0.226850 0.210040 0.018590 0.514198
10.000000 1.087010 1.757401 0.016285 0.147266 -0.628669
10.000000 1.088010 0.226754 0.210078 0.018584 0.514180
10.000000 1.088010 0.226755 0.210078 0.018584 0.514180
10.000000 1.088010 1.757416 0.016285 0.147269 -0.628701
10.000000 1.089010 0.226660 0.210115 0.018579 0.514163
10.000000 1.089010 1.757432 0.016284 0.147272 -0.628732
10.000000 1.089010 1.757432 0.016284 0.147272 -0.628733
10.000000 1.090010 0.226565 0.210153 0.018574 0.514145
10.000000 1.090010 0.226565 0.210153 0.018574 0.514146
10.000000 1.090010 1.757447 0.016283 0.147275 -0.628764
10.000000 1.091010 0.226471 0.210190 0.018568 0.514128
10.000000 1.091010 1.757462 0.016283 0.147278 -0.628796
10.000000 1.092010 0.226376 0.210227 0.018563 0.514111
10.000000 1.092010 0.226377 0.210227 0.018563 0.514111
10.000000 1.092010 1.757478 0.016282 0.147281 -0.628827
10.000000 1.093010 0.226282 0.210265 0.018558 0.514094
10.000000 1.093010 0.226283 0.210265 0.018558 0.514094
10.000000 1.093010 1.757493 0.016282 0.147285 -0.628859
10.000000 1.094010 0.226188 0.210302 0.018552 0.514076
10.000000 1.094010 0.226189 0.210302 0.018552 0.514077
10.000000 1.094010 1.757508 0.016281 0.147288 -0.628890
10.000000 1.095010 0.226095 0.210339 0.018547 0.514059
10.000000 1.095010 1.757524 0.016281 0.147291 -0.628921
10.000000 1.095010 1.757524 0.016281 0.147291 -0.628922
10.000000 1.096010 0.226001 0.210376 0.018542 0.514042
10.000000 1.096010 1.757539 0.016280 0.147294 -0.628953
10.000000 1.097010 0.225908 0.210413 0.018536 0.514025
10.000000 1.097010 1.757554 0.016280 0.147297 -0.628984
10.000000 1.098010 0.225815 0.210450 0.018531 0.514008
10.000000 1.098010 1.757569 0.016279 0.147300 -0.629015
10.000000 1.099010 0.225722 0.210487 0.018526 0.513991
10.000000 1.099010 1.757585 0.016278 0.147303 -0.629046
10.000000 1.100010 0.225629 0.210524 0.018521 0.513974
10.000000 1.100010 1.757600 0.016278 0.147306 -0.629077
10.000000 1.101010 0.225536 0.210561 0.018515 0.513957
10.000000 1.101010 1.757615 0.016277 0.147310 -0.629108
10.000000 1.102010 0.225444 0.210597 0.018510 0.513940
10.000000 1.102010 1.757630 0.016277 0.147313 -0.629139
10.000000 1.103010 0.225351 0.210634 0.018505 0.513923
10.000000 1.103010 1.757645 0.016276 0.147316 -0.629170
10.000000 1.104010 0.225259 0.210671 0.018500 0.513906
10.000000 1.104010 1.757660 0.016276 0.147319 -0.629201
10.000000 1.105010 0.225167 0.210707 0.018494 0.513889
