#p q x1 x2 x3 df/dx3
11.600000 0.695000 0.429594 0.146562 0.029492 0.426586
11.600000 0.695000 1.560314 0.024321 0.114553 -0.468877
11.600000 0.700000 0.427954 0.146966 0.029406 0.426870
11.600000 0.700000 1.560749 0.024301 0.114612 -0.469558
11.600000 0.705000 0.426338 0.147366 0.029321 0.427146
11.600000 0.705000 1.561177 0.024282 0.114670 -0.470229
11.600000 0.710000 0.424745 0.147762 0.029238 0.427415
11.600000 0.710000 1.561598 0.024263 0.114727 -0.470889
11.600000 0.715000 0.423174 0.148154 0.029155 0.427677
11.600000 0.715000 0.423175 0.148154 0.029155 0.427677
11.600000 0.715000 1.562013 0.024244 0.114784 -0.471539
11.600000 0.720000 0.421626 0.148541 0.029074 0.427933
11.600000 0.720000 1.562420 0.024226 0.114839 -0.472179
11.600000 0.720000 1.562421 0.024226 0.114839 -0.472179
11.600000 0.725000 0.420099 0.148925 0.028994 0.428182
11.600000 0.725000 1.562822 0.024208 0.114894 -0.472810
11.600000 0.730000 0.418593 0.149304 0.028915 0.428424
11.600000 0.730000 1.563217 0.024190 0.114947 -0.473430
11.600000 0.735000 0.417107 0.149679 0.028837 0.428661
11.600000 0.735000 1.563605 0.024172 0.115000 -0.474042
11.600000 0.735000 1.563606 0.024172 0.115000 -0.474042
11.600000 0.740000 0.415642 0.150051 0.028760 0.428891
11.600000 0.740000 1.563988 0.024155 0.115053 -0.474644
11.600000 0.745000 0.414197 0.150418 0.028684 0.429116
11.600000 0.745000 1.564365 0.024138 0.115104 -0.475238
11.600000 0.750000 0.412771 0.150782 0.028609 0.429335
11.600000 0.750000 1.564736 0.024121 0.115155 -0.475823
11.600000 0.755000 0.411364 0.151142 0.028535 0.429549
11.600000 0.755000 1.565102 0.024105 0.115204 -0.476399
11.600000 0.760000 0.409976 0.151498 0.028463 0.429758
11.600000 0.760000 1.565462 0.024089 0.115254 -0.476967
11.600000 0.765000 0.408606 0.151851 0.028391 0.429961
11.600000 0.765000 1.565817 0.024073 0.115302 -0.477527
11.600000 0.770000 0.407254 0.152200 0.028320 0.430160
11.600000 0.770000 1.566166 0.024057 0.115350 -0.478078
11.600000 0.770000 1.566166 0.024057 0.115350 -0.478079
11.600000 0.775000 0.405919 0.152545 0.028249 0.430353
11.600000 0.775000 1.566510 0.024041 0.115397 -0.478623
11.600000 0.780000 0.404602 0.152887 0.028180 0.430542
11.600000 0.780000 0.404602 0.152888 0.028180 0.430542
11.600000 0.780000 1.566850 0.024026 0.115444 -0.479159
11.600000 0.785000 0.403301 0.153226 0.028112 0.430727
11.600000 0.785000 1.567184 0.024011 0.115489 -0.479688
11.600000 0.790000 0.402018 0.153561 0.028044 0.430906
11.600000 0.790000 0.402018 0.153561 0.028044 0.430907
11.600000 0.790000 0.402018 0.153562 0.028044 0.430906
11.600000 0.790000 1.567514 0.023996 0.115535 -0.480210
11.600000 0.795000 0.400750 0.153893 0.027978 0.431082
11.600000 0.795000 0.400750 0.153894 0.027978 0.431082
11.600000 0.795000 1.567838 0.023982 0.115579 -0.480724
11.600000 0.800000 0.399498 0.154222 0.027912 0.431254
11.600000 0.800000 1.568159 0.023967 0.115623 -0.481232
11.600000 0.805000 0.398262 0.154548 0.027847 0.431421
11.600000 0.805000 1.568475 0.023953 0.115667 -0.481732
11.600000 0.810000 0.397042 0.154870 0.027783 0.431584
11.600000 0.810000 1.568786 0.023939 0.115709 -0.482226
11.600000 0.815000 0.395836 0.155189 0.027720 0.431744
11.600000 0.815000 1.569093 0.023926 0.115752 -0.482713
11.600000 0.820000 0.394645 0.155505 0.027657 0.431900
11.600000 0.820000 0.394646 0.155505 0.027657 0.431900
11.600000 0.820000 1.569396 0.023912 0.115793 -0.483194
11.600000 0.825000 0.393469 0.155818 0.027595 0.432052
11.600000 0.825000 1.569695 0.023899 0.115834 -0.483669
11.600000 0.830000 0.392307 0.156129 0.027534 0.432200
11.600000 0.830000 1.569989 0.023885 0.115875 -0.484137
11.600000 0.835000 0.391159 0.156436 0.027474 0.432345
11.600000 0.835000 1.570280 0.023872 0.115915 -0.484599
11.600000 0.840000 0.390025 0.156740 0.027414 0.432487
11.600000 0.840000 1.570567 0.023859 0.115955 -0.485055
11.600000 0.845000 0.388904 0.157041 0.027355 0.432626
11.600000 0.845000 0.388905 0.157041 0.027355 0.432626
11.600000 0.845000 1.570850 0.023847 0.115994 -0.485506
11.600000 0.850000 0.387797 0.157340 0.027297 0.432761
11.600000 0.850000 1.571129 0.023834 0.116032 -0.485950
11.600000 0.855000 0.386703 0.157636 0.027239 0.432893
11.600000 0.855000 1.571405 0.023822 0.116070 -0.486389
11.600000 0.860000 0.385621 0.157928 0.027182 0.433022
11.600000 0.860000 0.385621 0.157929 0.027182 0.433022
11.600000 0.860000 1.571677 0.023810 0.116108 -0.486823
11.600000 0.865000 0.384552 0.158219 0.027126 0.433149
11.600000 0.865000 1.571945 0.023798 0.116145 -0.487251
11.600000 0.870000 0.383496 0.158506 0.027070 0.433272
11.600000 0.870000 1.572210 0.023786 0.116182 -0.487673
11.600000 0.875000 0.382451 0.158791 0.027015 0.433392
11.600000 0.875000 1.572472 0.023774 0.116218 -0.488091
11.600000 0.880000 0.381419 0.159074 0.026961 0.433510
11.600000 0.880000 1.572730 0.023763 0.116254 -0.488503
11.600000 0.885000 0.380398 0.159353 0.026907 0.433626
11.600000 0.885000 1.572985 0.023751 0.116289 -0.488911
11.600000 0.890000 0.379389 0.159631 0.026854 0.433738
11.600000 0.890000 1.573237 0.023740 0.116324 -0.489313
11.600000 0.895000 0.378391 0.159905 0.026801 0.433848
11.600000 0.895000 1.573486 0.023729 0.116358 -0.489710
11.600000 0.895000 1.573486 0.023729 0.116358 -0.489711
11.600000 0.900000 0.377404 0.160178 0.026749 0.433956
11.600000 0.900000 1.573732 0.023718 0.116392 -0.490103
11.600000 0.900000 1.573732 0.023718 0.116393 -0.490103
11.600000 0.905000 0.376428 0.160447 0.026698 0.434061
11.600000 0.905000 1.573974 0.023707 0.116426 -0.490491
11.600000 0.910000 0.375463 0.160715 0.026647 0.434164
11.600000 0.910000 1.574214 0.023697 0.116459 -0.490875
11.600000 0.915000 0.374509 0.160980 0.026596 0.434265
11.600000 0.915000 1.574451 0.023686 0.116492 -0.491254
11.600000 0.920000 0.373565 0.161243 0.026547 0.434363
11.600000 0.920000 1.574685 0.023676 0.116525 -0.491629
11.600000 0.925000 0.372631 0.161503 0.026497 0.434459
11.600000 0.925000 0.372632 0.161503 0.026497 0.434459
11.600000 0.925000 1.574916 0.023665 0.116557 -0.491999
11.600000 0.930000 0.371708 0.161761 0.026449 0.434554
11.600000 0.930000 1.575144 0.023655 0.116589 -0.492365
11.600000 0.935000 0.370794 0.162017 0.026400 0.434646
11.600000 0.935000 1.575370 0.023645 0.116620 -0.492726
11.600000 0.935000 1.575370 0.023645 0.116620 -0.492727
11.600000 0.940000 0.369891 0.162271 0.026353 0.434736
11.600000 0.940000 1.575593 0.023635 0.116651 -0.493084
11.600000 0.945000 0.368997 0.162522 0.026305 0.434824
11.600000 0.945000 1.575813 0.023625 0.116682 -0.493438
11.600000 0.945000 1.575814 0.023625 0.116682 -0.493438
11.600000 0.950000 0.368112 0.162771 0.026259 0.434910
11.600000 0.950000 1.576031 0.023616 0.116712 -0.493787
11.600000 0.955000 0.367236 0.163019 0.026212 0.434994
11.600000 0.955000 0.367237 0.163019 0.026212 0.434994
11.600000 0.955000 1.576247 0.023606 0.116742 -0.494133
11.600000 0.960000 0.366370 0.163264 0.026167 0.435077
11.600000 0.960000 1.576459 0.023597 0.116772 -0.494475
11.600000 0.965000 0.365513 0.163507 0.026121 0.435158
11.600000 0.965000 1.576670 0.023587 0.116801 -0.494813
11.600000 0.970000 0.364665 0.163748 0.026076 0.435237
11.600000 0.970000 1.576878 0.023578 0.116830 -0.495147
11.600000 0.975000 0.363826 0.163986 0.026032 0.435314
11.600000 0.975000 1.577083 0.023569 0.116859 -0.495478
11.600000 0.975000 1.577084 0.023569 0.116859 -0.495478
11.600000 0.980000 0.362995 0.164223 0.025988 0.435390
11.600000 0.980000 1.577287 0.023560 0.116887 -0.495805
11.600000 0.985000 0.362172 0.164458 0.025945 0.435464
11.600000 0.985000 1.577488 0.023551 0.116915 -0.496128
11.600000 0.990000 0.361358 0.164691 0.025902 0.435536
11.600000 0.990000 1.577687 0.023542 0.116943 -0.496448
11.600000 0.995000 0.360553 0.164922 0.025859 0.435607
11.600000 0.995000 1.577883 0.023533 0.116971 -0.496764
11.600000 1.000000 0.359755 0.165151 0.025817 0.435677
11.600000 1.000000 1.578078 0.023525 0.116998 -0.497078
11.600000 1.005000 0.358965 0.165378 0.025775 0.435745
11.600000 1.005000 1.578270 0.023516 0.117025 -0.497387
11.600000 1.010000 0.358184 0.165604 0.025734 0.435811
11.600000 1.010000 1.578460 0.023508 0.117051 -0.497694
11.600000 1.010000 1.578461 0.023508 0.117051 -0.497694
11.600000 1.015000 0.357410 0.165827 0.025693 0.435876
11.600000 1.015000 1.578649 0.023499 0.117078 -0.497997
11.600000 1.020000 0.356643 0.166049 0.025652 0.435940
11.600000 1.020000 1.578835 0.023491 0.117104 -0.498297
11.600000 1.025000 0.355884 0.166269 0.025612 0.436003
11.600000 1.025000 0.355885 0.166269 0.025612 0.436003
11.600000 1.025000 1.579019 0.023483 0.117130 -0.498594
11.600000 1.030000 0.355133 0.166487 0.025572 0.436064
11.600000 1.030000 1.579201 0.023475 0.117155 -0.498888
11.600000 1.035000 0.354389 0.166703 0.025533 0.436124
11.600000 1.035000 1.579382 0.023467 0.117180 -0.499179
11.600000 1.040000 0.353652 0.166918 0.025494 0.436182
11.600000 1.040000 1.579560 0.023459 0.117205 -0.499467
11.600000 1.045000 0.352922 0.167131 0.025455 0.436240
11.600000 1.045000 1.579736 0.023451 0.117230 -0.499752
11.600000 1.045000 1.579737 0.023451 0.117230 -0.499752
11.600000 1.050000 0.352200 0.167342 0.025417 0.436296
11.600000 1.050000 1.579911 0.023443 0.117255 -0.500034
11.600000 1.055000 0.351484 0.167552 0.025379 0.436351
11.600000 1.055000 1.580084 0.023436 0.117279 -0.500314
11.600000 1.060000 0.350775 0.167759 0.025341 0.436405
11.600000 1.060000 0.350775 0.167760 0.025341 0.436405
11.600000 1.060000 1.580255 0.023428 0.117303 -0.500590
11.600000 1.065000 0.350072 0.167966 0.025304 0.436458
11.600000 1.065000 1.580424 0.023421 0.117327 -0.500864
11.600000 1.065000 1.580425 0.023421 0.117327 -0.500864
11.600000 1.070000 0.349377 0.168170 0.025267 0.436509
11.600000 1.070000 1.580592 0.023413 0.117350 -0.501135
11.600000 1.075000 0.348687 0.168373 0.025230 0.436560
11.600000 1.075000 1.580758 0.023406 0.117374 -0.501403
11.600000 1.080000 0.348005 0.168575 0.025194 0.436609
11.600000 1.080000 0.348005 0.168575 0.025194 0.436610
11.600000 1.080000 1.580922 0.023399 0.117397 -0.501669
11.600000 1.085000 0.347328 0.168775 0.025158 0.436658
11.600000 1.085000 1.581085 0.023391 0.117420 -0.501932
11.600000 1.090000 0.346658 0.168973 0.025123 0.436706
11.600000 1.090000 1.581246 0.023384 0.117442 -0.502192
11.600000 1.095000 0.345994 0.169170 0.025087 0.436752
11.600000 1.095000 1.581405 0.023377 0.117465 -0.502450
11.600000 1.100000 0.345336 0.169365 0.025052 0.436798
11.600000 1.100000 1.581563 0.023370 0.117487 -0.502706
11.600000 1.105000 0.344684 0.169559 0.025018 0.436843
11.600000 1.105000 1.581719 0.023363 0.117509 -0.502959
11.600000 1.110000 0.344038 0.169752 0.024983 0.436886
11.600000 1.110000 1.581874 0.023356 0.117531 -0.503210
11.600000 1.115000 0.343398 0.169943 0.024949 0.436929
11.600000 1.115000 1.582027 0.023350 0.117552 -0.503458
11.600000 1.120000 0.342763 0.170132 0.024916 0.436971
11.600000 1.120000 0.342764 0.170132 0.024916 0.436971
11.600000 1.120000 1.582179 0.023343 0.117574 -0.503704
11.600000 1.125000 0.342135 0.170320 0.024882 0.437012
11.600000 1.125000 0.342135 0.170320 0.024882 0.437013
11.600000 1.125000 1.582329 0.023336 0.117595 -0.503947
11.600000 1.125000 1.582329 0.023336 0.117595 -0.503948
11.600000 1.130000 0.341512 0.170507 0.024849 0.437053
11.600000 1.130000 1.582478 0.023330 0.117616 -0.504189
11.600000 1.135000 0.340894 0.170692 0.024816 0.437092
11.600000 1.135000 1.582625 0.023323 0.117637 -0.504428
11.600000 1.140000 0.340282 0.170876 0.024784 0.437131
11.600000 1.140000 1.582771 0.023317 0.117657 -0.504665
11.600000 1.145000 0.339675 0.171058 0.024752 0.437169
11.600000 1.145000 1.582916 0.023310 0.117678 -0.504899
11.600000 1.150000 0.339074 0.171240 0.024720 0.437206
11.600000 1.150000 1.583059 0.023304 0.117698 -0.505132
11.600000 1.155000 0.338478 0.171419 0.024688 0.437242
11.600000 1.155000 0.338478 0.171419 0.024688 0.437243
11.600000 1.155000 1.583201 0.023298 0.117718 -0.505362
11.600000 1.160000 0.337887 0.171598 0.024656 0.437278
11.600000 1.160000 1.583341 0.023292 0.117738 -0.505591
11.600000 1.160000 1.583342 0.023292 0.117738 -0.505591
11.600000 1.165000 0.337301 0.171775 0.024625 0.437313
11.600000 1.165000 1.583481 0.023285 0.117757 -0.505817
11.600000 1.170000 0.336720 0.171951 0.024594 0.437347
11.600000 1.170000 1.583619 0.023279 0.117777 -0.506041
11.600000 1.175000 0.336144 0.172126 0.024564 0.437381
11.600000 1.175000 1.583755 0.023273 0.117796 -0.506263
11.600000 1.180000 0.335573 0.172299 0.024533 0.437414
11.600000 1.180000 1.583891 0.023267 0.117815 -0.506483
11.600000 1.185000 0.335007 0.172471 0.024503 0.437446
11.600000 1.185000 1.584025 0.023261 0.117834 -0.506702
11.600000 1.190000 0.334446 0.172642 0.024473 0.437478
11.600000 1.190000 1.584158 0.023256 0.117853 -0.506918
11.600000 1.195000 0.333889 0.172812 0.024443 0.437509
11.600000 1.195000 1.584290 0.023250 0.117872 -0.507132
11.600000 1.200000 0.333338 0.172980 0.024414 0.437539
11.600000 1.200000 1.584420 0.023244 0.117890 -0.507345
11.600000 1.205000 0.332790 0.173148 0.024385 0.437569
11.600000 1.205000 1.584550 0.023238 0.117908 -0.507555
11.600000 1.210000 0.332248 0.173314 0.024356 0.437598
11.600000 1.210000 1.584678 0.023233 0.117927 -0.507764
11.600000 1.215000 0.331710 0.173479 0.024327 0.437626
11.600000 1.215000 1.584805 0.023227 0.117945 -0.507971
11.600000 1.220000 0.331176 0.173642 0.024299 0.437654
11.600000 1.220000 1.584931 0.023221 0.117962 -0.508176
11.600000 1.220000 1.584931 0.023222 0.117962 -0.508176
11.600000 1.225000 0.330647 0.173805 0.024271 0.437681
11.600000 1.225000 1.585056 0.023216 0.117980 -0.508380
11.600000 1.230000 0.330122 0.173967 0.024243 0.437708
11.600000 1.230000 1.585180 0.023211 0.117998 -0.508581
11.600000 1.235000 0.329601 0.174127 0.024215 0.437735
11.600000 1.235000 1.585303 0.023205 0.118015 -0.508781
11.600000 1.240000 0.329085 0.174286 0.024187 0.437760
11.600000 1.240000 1.585424 0.023200 0.118032 -0.508980
11.600000 1.245000 0.328572 0.174444 0.024160 0.437786
11.600000 1.245000 1.585545 0.023194 0.118049 -0.509176
11.600000 1.250000 0.328064 0.174601 0.024133 0.437810
11.600000 1.250000 1.585665 0.023189 0.118066 -0.509371
11.600000 1.255000 0.327560 0.174757 0.024106 0.437835
11.600000 1.255000 1.585783 0.023184 0.118083 -0.509565
11.600000 1.260000 0.327060 0.174912 0.024079 0.437858
11.600000 1.260000 1.585901 0.023179 0.118100 -0.509756
11.600000 1.265000 0.326564 0.175066 0.024053 0.437882
11.600000 1.265000 1.586017 0.023174 0.118116 -0.509946
11.600000 1.270000 0.326072 0.175219 0.024026 0.437904
11.600000 1.270000 0.326072 0.175219 0.024026 0.437905
11.600000 1.270000 1.586133 0.023169 0.118133 -0.510135
11.600000 1.275000 0.325584 0.175371 0.024000 0.437927
11.600000 1.275000 1.586247 0.023164 0.118149 -0.510322
11.600000 1.280000 0.325100 0.175521 0.023974 0.437949
11.600000 1.280000 1.586361 0.023159 0.118165 -0.510507
11.600000 1.285000 0.324619 0.175671 0.023949 0.437970
11.600000 1.285000 1.586474 0.023154 0.118181 -0.510691
11.600000 1.290000 0.324142 0.175820 0.023923 0.437991
11.600000 1.290000 1.586585 0.023149 0.118197 -0.510874
11.600000 1.295000 0.323669 0.175968 0.023898 0.438012
11.600000 1.295000 1.586696 0.023144 0.118213 -0.511055
11.600000 1.300000 0.323200 0.176114 0.023873 0.438032
11.600000 1.300000 1.586806 0.023139 0.118228 -0.511234
11.600000 1.305000 0.322734 0.176260 0.023848 0.438052
11.600000 1.305000 1.586915 0.023134 0.118244 -0.511412
11.600000 1.310000 0.322272 0.176405 0.023823 0.438071
11.600000 1.310000 1.587023 0.023129 0.118259 -0.511589
11.600000 1.315000 0.321813 0.176549 0.023799 0.438090
11.600000 1.315000 1.587130 0.023125 0.118275 -0.511764
11.600000 1.320000 0.321358 0.176692 0.023774 0.438109
11.600000 1.320000 1.587237 0.023120 0.118290 -0.511938
11.600000 1.325000 0.320907 0.176834 0.023750 0.438127
11.600000 1.325000 1.587342 0.023115 0.118305 -0.512110
11.600000 1.330000 0.320459 0.176975 0.023726 0.438145
11.600000 1.330000 1.587447 0.023111 0.118320 -0.512281
11.600000 1.330000 1.587447 0.023111 0.118320 -0.512282
11.600000 1.335000 0.320014 0.177115 0.023702 0.438162
11.600000 1.335000 1.587551 0.023106 0.118334 -0.512451
11.600000 1.340000 0.319572 0.177254 0.023679 0.438179
11.600000 1.340000 1.587654 0.023102 0.118349 -0.512620
11.600000 1.345000 0.319134 0.177392 0.023655 0.438196
11.600000 1.345000 1.587756 0.023097 0.118364 -0.512787
11.600000 1.350000 0.318699 0.177530 0.023632 0.438213
11.600000 1.350000 1.587857 0.023093 0.118378 -0.512953
11.600000 1.355000 0.318268 0.177666 0.023609 0.438229
11.600000 1.355000 1.587958 0.023088 0.118392 -0.513117
11.600000 1.360000 0.317839 0.177802 0.023586 0.438244
11.600000 1.360000 1.588057 0.023084 0.118407 -0.513280
11.600000 1.365000 0.317414 0.177937 0.023563 0.438260
11.600000 1.365000 1.588156 0.023080 0.118421 -0.513442
11.600000 1.365000 1.588156 0.023080 0.118421 -0.513443
11.600000 1.370000 0.316992 0.178071 0.023540 0.438275
11.600000 1.370000 1.588255 0.023075 0.118435 -0.513603
11.600000 1.375000 0.316573 0.178204 0.023518 0.438290
11.600000 1.375000 1.588352 0.023071 0.118449 -0.513763
11.600000 1.380000 0.316157 0.178336 0.023495 0.438304
11.600000 1.380000 1.588449 0.023067 0.118462 -0.513921
11.600000 1.385000 0.315744 0.178467 0.023473 0.438319
11.600000 1.385000 1.588545 0.023063 0.118476 -0.514078
11.600000 1.390000 0.315334 0.178598 0.023451 0.438332
11.600000 1.390000 1.588640 0.023058 0.118490 -0.514234
11.600000 1.395000 0.314927 0.178728 0.023430 0.438346
11.600000 1.395000 1.588734 0.023054 0.118503 -0.514389
11.600000 1.400000 0.314523 0.178857 0.023408 0.438359
11.600000 1.400000 1.588828 0.023050 0.118516 -0.514543
11.600000 1.405000 0.314122 0.178985 0.023386 0.438372
11.600000 1.405000 1.588921 0.023046 0.118530 -0.514695
11.600000 1.410000 0.313724 0.179112 0.023365 0.438385
11.600000 1.410000 1.589013 0.023042 0.118543 -0.514847
11.600000 1.415000 0.313328 0.179239 0.023344 0.438398
11.600000 1.415000 1.589105 0.023038 0.118556 -0.514997
11.600000 1.420000 0.312936 0.179364 0.023323 0.438410
11.600000 1.420000 1.589196 0.023034 0.118569 -0.515146
11.600000 1.425000 0.312546 0.179489 0.023302 0.438422
11.600000 1.425000 1.589286 0.023030 0.118582 -0.515294
11.600000 1.430000 0.312159 0.179614 0.023281 0.438434
11.600000 1.430000 1.589376 0.023026 0.118595 -0.515441
11.600000 1.435000 0.311775 0.179737 0.023260 0.438445
11.600000 1.435000 1.589465 0.023022 0.118607 -0.515587
11.600000 1.440000 0.311393 0.179860 0.023240 0.438457
11.600000 1.440000 1.589553 0.023018 0.118620 -0.515732
11.600000 1.445000 0.311014 0.179982 0.023219 0.438468
11.600000 1.445000 1.589641 0.023015 0.118632 -0.515876
11.600000 1.450000 0.310638 0.180103 0.023199 0.438478
11.600000 1.450000 1.589728 0.023011 0.118645 -0.516018
11.600000 1.455000 0.310264 0.180223 0.023179 0.438489
11.600000 1.455000 1.589814 0.023007 0.118657 -0.516160
11.600000 1.460000 0.309893 0.180343 0.023159 0.438499
11.600000 1.460000 1.589900 0.023003 0.118669 -0.516301
11.600000 1.465000 0.309524 0.180462 0.023139 0.438509
11.600000 1.465000 1.589985 0.022999 0.118682 -0.516441
11.600000 1.470000 0.309158 0.180580 0.023120 0.438519
11.600000 1.470000 1.590069 0.022996 0.118694 -0.516579
11.600000 1.475000 0.308795 0.180698 0.023100 0.438529
11.600000 1.475000 1.590153 0.022992 0.118706 -0.516717
11.600000 1.480000 0.308434 0.180815 0.023081 0.438538
11.600000 1.480000 1.590236 0.022988 0.118718 -0.516854
11.600000 1.485000 0.308075 0.180931 0.023061 0.438548
11.600000 1.485000 1.590319 0.022985 0.118729 -0.516990
11.600000 1.490000 0.307719 0.181047 0.023042 0.438557
11.600000 1.490000 1.590401 0.022981 0.118741 -0.517125
11.600000 1.495000 0.307365 0.181161 0.023023 0.438566
11.600000 1.495000 1.590483 0.022978 0.118753 -0.517259
11.600000 1.500000 0.307014 0.181276 0.023004 0.438574
11.600000 1.500000 1.590564 0.022974 0.118764 -0.517392
11.600000 1.505000 0.306665 0.181389 0.022985 0.438583
11.600000 1.505000 1.590644 0.022971 0.118776 -0.517524
11.600000 1.510000 0.306318 0.181502 0.022967 0.438591
11.600000 1.510000 1.590724 0.022967 0.118787 -0.517655
11.600000 1.515000 0.305974 0.181614 0.022948 0.438599
11.600000 1.515000 1.590803 0.022964 0.118799 -0.517785
11.600000 1.520000 0.305632 0.181726 0.022930 0.438607
11.600000 1.520000 1.590882 0.022960 0.118810 -0.517915
11.600000 1.525000 0.305292 0.181836 0.022911 0.438615
11.600000 1.525000 1.590960 0.022957 0.118821 -0.518043
11.600000 1.530000 0.304954 0.181947 0.022893 0.438622
11.600000 1.530000 1.591037 0.022953 0.118832 -0.518171
11.600000 1.535000 0.304619 0.182056 0.022875 0.438630
11.600000 1.535000 1.591114 0.022950 0.118843 -0.518297
11.600000 1.540000 0.304286 0.182165 0.022857 0.438637
11.600000 1.540000 1.591191 0.022947 0.118854 -0.518423
11.600000 1.545000 0.303955 0.182273 0.022839 0.438644
11.600000 1.545000 1.591267 0.022943 0.118865 -0.518548
11.600000 1.550000 0.303626 0.182381 0.022822 0.438651
11.600000 1.550000 1.591342 0.022940 0.118876 -0.518673
11.600000 1.555000 0.303300 0.182488 0.022804 0.438657
11.600000 1.555000 1.591417 0.022937 0.118887 -0.518796
11.600000 1.560000 0.302975 0.182595 0.022787 0.438664
11.600000 1.560000 1.591492 0.022933 0.118897 -0.518919
11.600000 1.565000 0.302653 0.182701 0.022769 0.438670
11.600000 1.565000 1.591566 0.022930 0.118908 -0.519040
11.600000 1.570000 0.302332 0.182806 0.022752 0.438677
11.600000 1.570000 1.591639 0.022927 0.118919 -0.519161
11.600000 1.575000 0.302014 0.182910 0.022735 0.438683
11.600000 1.575000 1.591712 0.022924 0.118929 -0.519281
11.600000 1.580000 0.301698 0.183014 0.022718 0.438689
11.600000 1.580000 1.591785 0.022921 0.118939 -0.519401
11.600000 1.585000 0.301383 0.183118 0.022701 0.438694
11.600000 1.585000 1.591857 0.022917 0.118950 -0.519519
11.600000 1.590000 0.301071 0.183221 0.022684 0.438700
11.600000 1.590000 1.591928 0.022914 0.118960 -0.519637
11.600000 1.595000 0.300761 0.183323 0.022667 0.438706
11.600000 1.595000 1.591999 0.022911 0.118970 -0.519754
11.600000 1.600000 0.300452 0.183425 0.022650 0.438711
11.600000 1.600000 1.592070 0.022908 0.118980 -0.519870
11.600000 1.600000 1.592070 0.022908 0.118980 -0.519871
11.600000 1.605000 0.300146 0.183526 0.022634 0.438716
11.600000 1.605000 1.592140 0.022905 0.118990 -0.519986
11.600000 1.610000 0.299842 0.183627 0.022617 0.438721
11.600000 1.610000 1.592209 0.022902 0.119000 -0.520101
11.600000 1.610000 1.592210 0.022902 0.119000 -0.520101
11.600000 1.615000 0.299539 0.183727 0.022601 0.438726
11.600000 1.615000 1.592279 0.022899 0.119010 -0.520215
11.600000 1.620000 0.299238 0.183826 0.022585 0.438731
11.600000 1.620000 1.592347 0.022896 0.119020 -0.520328
11.600000 1.625000 0.298940 0.183925 0.022569 0.438736
11.600000 1.625000 1.592416 0.022893 0.119030 -0.520441
11.600000 1.630000 0.298643 0.184024 0.022553 0.438740
11.600000 1.630000 1.592484 0.022890 0.119040 -0.520553
11.600000 1.635000 0.298348 0.184122 0.022537 0.438745
11.600000 1.635000 1.592551 0.022887 0.119049 -0.520664
11.600000 1.640000 0.298054 0.184219 0.022521 0.438749
11.600000 1.640000 1.592618 0.022884 0.119059 -0.520774
11.600000 1.645000 0.297763 0.184316 0.022505 0.438754
11.600000 1.645000 1.592684 0.022881 0.119069 -0.520884
11.600000 1.645000 1.592685 0.022881 0.119069 -0.520884
11.600000 1.650000 0.297473 0.184412 0.022490 0.438758
11.600000 1.650000 1.592751 0.022878 0.119078 -0.520993
11.600000 1.655000 0.297185 0.184508 0.022474 0.438762
11.600000 1.655000 1.592816 0.022876 0.119088 -0.521101
11.600000 1.660000 0.296899 0.184603 0.022458 0.438766
11.600000 1.660000 1.592882 0.022873 0.119097 -0.521209
11.600000 1.665000 0.296615 0.184698 0.022443 0.438769
11.600000 1.665000 1.592946 0.022870 0.119106 -0.521316
11.600000 1.670000 0.296332 0.184792 0.022428 0.438773
11.600000 1.670000 1.593011 0.022867 0.119116 -0.521423
11.600000 1.675000 0.296051 0.184886 0.022413 0.438777
11.600000 1.675000 1.593075 0.022864 0.119125 -0.521528
11.600000 1.680000 0.295772 0.184979 0.022397 0.438780
11.600000 1.680000 1.593139 0.022861 0.119134 -0.521633
11.600000 1.685000 0.295494 0.185072 0.022382 0.438784
11.600000 1.685000 1.593202 0.022859 0.119143 -0.521738
11.600000 1.690000 0.295218 0.185164 0.022368 0.438787
11.600000 1.690000 1.593265 0.022856 0.119152 -0.521841
11.600000 1.690000 1.593265 0.022856 0.119152 -0.521842
11.600000 1.695000 0.294944 0.185256 0.022353 0.438790
11.600000 1.695000 1.593327 0.022853 0.119161 -0.521945
11.600000 1.700000 0.294671 0.185347 0.022338 0.438793
11.600000 1.700000 1.593389 0.022851 0.119170 -0.522047
11.600000 1.705000 0.294400 0.185438 0.022323 0.438796
11.600000 1.705000 1.593451 0.022848 0.119179 -0.522149
11.600000 1.710000 0.294130 0.185528 0.022309 0.438799
11.600000 1.710000 1.593512 0.022845 0.119188 -0.522250
11.600000 1.715000 0.293862 0.185618 0.022294 0.438802
11.600000 1.715000 1.593573 0.022842 0.119196 -0.522351
11.600000 1.720000 0.293596 0.185707 0.022280 0.438805
11.600000 1.720000 1.593634 0.022840 0.119205 -0.522451
11.600000 1.725000 0.293331 0.185796 0.022265 0.438807
11.600000 1.725000 1.593694 0.022837 0.119214 -0.522550
11.600000 1.725000 1.593694 0.022837 0.119214 -0.522551
11.600000 1.730000 0.293068 0.185884 0.022251 0.438810
11.600000 1.730000 1.593754 0.022835 0.119222 -0.522649
11.600000 1.735000 0.292807 0.185972 0.022237 0.438812
11.600000 1.735000 1.593813 0.022832 0.119231 -0.522748
11.600000 1.740000 0.292546 0.186060 0.022223 0.438815
11.600000 1.740000 1.593872 0.022829 0.119240 -0.522845
